"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"5133",9.85451027040565e-48,0.476656547996685,0.446,0.336,3.70066424184543e-43,"7","REEP5"
"5134",1.28327512907456e-47,0.416709664410854,0.446,0.325,4.8190830922137e-43,"7","TSEN54"
"5135",6.96453597206899e-46,0.416086021729326,0.634,0.525,2.61539219359107e-41,"7","TNFAIP3"
"5136",8.66544714174477e-46,0.59864197970766,0.359,0.259,3.25413536513942e-41,"7","ODC1"
"5137",3.2466885719525e-45,0.432862785593256,0.479,0.368,1.21922895942532e-40,"7","TXN"
"5138",3.85890728070027e-45,0.327439244823573,0.777,0.686,1.44913545112137e-40,"7","TRBC2"
"5139",4.26431024375553e-45,0.519681275550077,0.348,0.243,1.60137642583751e-40,"7","MXD4"
"5140",5.80340097421036e-45,0.593752278636162,0.314,0.217,2.17935116784522e-40,"7","C4orf48"
"5141",6.30683087590825e-45,0.364040384920617,0.631,0.532,2.36840419882982e-40,"7","ARHGDIA"
"5142",7.51922386836755e-45,0.365147906492627,0.608,0.503,2.82369413928807e-40,"7","CSK"
"5143",8.98041828427273e-45,0.346835250279165,0.636,0.526,3.37241647829294e-40,"7","KRTCAP2"
"5144",1.01700803294177e-44,0.498910617735022,0.481,0.376,3.81917026610621e-40,"7","CYCS"
"5145",8.75370597884917e-44,0.434352815858226,0.516,0.412,3.28727920623723e-39,"7","SELENOK"
"5146",1.4702709972549e-43,-0.745270626124634,0.452,0.517,5.52130867599132e-39,"7","TCF7"
"5147",1.55068112593747e-43,0.445077025063707,0.441,0.329,5.82327283223298e-39,"7","SIPA1"
"5148",1.58086065713603e-43,0.471068592784947,0.414,0.308,5.93660602574294e-39,"7","RAB5IF"
"5149",4.85945422148774e-43,0.314392036301404,0.712,0.611,1.82487084379529e-38,"7","GYPC"
"5150",7.86526102778172e-43,0.414862280790734,0.548,0.441,2.95364147376287e-38,"7","ALDOA"
"5151",1.02471053247974e-42,0.532230949502301,0.359,0.259,3.84809546262115e-38,"7","MFSD10"
"5152",1.73797764177358e-42,0.32007650596128,0.7,0.604,6.52662743815233e-38,"7","UQCR11"
"5153",1.86369499576586e-42,0.339991408613486,0.686,0.599,6.99873381759952e-38,"7","ATP5IF1"
"5154",2.81788118117144e-42,0.447053370373521,0.445,0.336,1.05819891996531e-37,"7","CDK2AP2"
"5155",7.27433801010164e-42,0.390396599571616,0.534,0.43,2.73173215293347e-37,"7","PGAM1"
"5156",1.01170174720587e-41,0.504578759968828,0.399,0.299,3.79924357128219e-37,"7","LY9"
"5157",1.554530150764e-41,0.435557963128045,0.38,0.275,5.83772707516405e-37,"7","TRG-AS1"
"5158",2.81374106016087e-41,0.552584774096595,0.308,0.215,1.05664418032221e-36,"7","AKIRIN2"
"5159",3.01942189661602e-41,0.519822299500924,0.376,0.276,1.13388350483621e-36,"7","PYCARD"
"5160",4.3993752866501e-41,-0.690076440081569,0.467,0.562,1.65209740139571e-36,"7","DPYD"
"5161",5.06782226501829e-41,0.343236670264953,0.488,0.376,1.90311929518232e-36,"7","REL"
"5162",6.37672373249679e-41,0.36789060523348,0.367,0.258,2.39465106326452e-36,"7","CHST12"
"5163",8.01942401087388e-41,0.310259764258387,0.719,0.632,3.01153429880347e-36,"7","ANXA6"
"5164",2.25941485071427e-40,0.458984404458059,0.44,0.339,8.4847805888873e-36,"7","RNPEPL1"
"5165",2.27112767219785e-40,0.321772976999465,0.701,0.609,8.5287657474046e-36,"7","COX6A1"
"5166",7.00022760895235e-40,0.473292486666986,0.344,0.246,2.62879547398988e-35,"7","SLAMF6"
"5167",1.17970481492458e-39,0.350143481086185,0.582,0.484,4.43014549148628e-35,"7","SEC61G"
"5168",1.61206074656481e-39,-0.475910079850178,0.512,0.601,6.05377172157482e-35,"7","ADD3"
"5169",3.52271908670281e-39,0.300527664928996,0.697,0.601,1.32288669862951e-34,"7","PSMB8"
"5170",3.74815619582019e-39,0.473923405257135,0.452,0.355,1.40754509621636e-34,"7","HSPE1"
"5171",1.1984524121248e-38,0.32190865227305,0.546,0.436,4.50054834325228e-34,"7","MYO1G"
"5172",1.25025844909984e-38,0.309407958614024,0.689,0.599,4.69509555390461e-34,"7","ATP5F1B"
"5173",1.36689959842474e-38,-0.743201076512507,0.26,0.362,5.13311806196442e-34,"7","CD55"
"5174",4.29371741265013e-38,0.577193936894031,0.341,0.25,1.6124196999725e-33,"7","SRRT"
"5175",1.25943754286593e-37,0.362996317411739,0.545,0.446,4.72956580472443e-33,"7","NDUFA3"
"5176",1.80623798998814e-37,0.345390513610923,0.56,0.459,6.78296552380247e-33,"7","RHOG"
"5177",2.04198647868562e-37,-0.896688469987946,0.232,0.331,7.66827182340809e-33,"7","AKT3"
"5178",5.2731680565682e-37,0.337846007544829,0.607,0.517,1.98023280028306e-32,"7","FKBP8"
"5179",6.08901982333378e-37,0.384222827935025,0.716,0.621,2.28660961425653e-32,"7","KLF6"
"5180",6.10419736832827e-37,0.503063630055571,0.372,0.277,2.29230923772832e-32,"7","PDLIM2"
"5181",7.97698438078172e-37,0.451196120406223,0.374,0.277,2.99559694451496e-32,"7","PTPN7"
"5182",1.1146595722066e-36,0.455976627100832,0.38,0.285,4.18588109150744e-32,"7","ANXA5"
"5183",1.27787365112397e-36,0.411890946509833,0.418,0.323,4.79879892206585e-32,"7","HERPUD2"
"5184",3.91306668705866e-36,0.504685251636951,0.342,0.251,1.46947393299114e-31,"7","SURF4"
"5185",1.40815564948631e-35,0.385075910076585,0.457,0.36,5.28804691051596e-31,"7","RNF19A"
"5186",1.91631653910993e-35,0.479375976673705,0.344,0.253,7.19634349931953e-31,"7","PARVG"
"5187",2.47972715922955e-35,0.314812889938048,0.597,0.496,9.31211940105475e-31,"7","TMEM50A"
"5188",3.08684730874361e-35,-0.838697839067791,0.272,0.364,1.15920376985249e-30,"7","IFITM3"
"5189",7.09754509592123e-35,0.444098965618611,0.428,0.337,2.6653411098713e-30,"7","PET100"
"5190",7.79523537428052e-35,0.394217046766182,0.471,0.381,2.92734474010356e-30,"7","FERMT3"
"5191",7.88722975672301e-35,0.496061811570938,0.343,0.255,2.96189139054219e-30,"7","ALYREF"
"5192",8.49687457465951e-35,0.317472186763051,0.581,0.483,3.19083130902189e-30,"7","SRSF9"
"5193",1.05336371026751e-34,0.500265671070251,0.327,0.238,3.95569674116756e-30,"7","IFI27L2"
"5194",1.30535930181913e-34,0.330842085359925,0.6,0.514,4.90201578612138e-30,"7","WAS"
"5195",4.44454329118901e-34,0.348712243602581,0.521,0.42,1.66905934214021e-29,"7","HMGB2"
"5196",4.87580478239259e-34,0.364681744904345,0.5,0.41,1.83101096993189e-29,"7","PSMB6"
"5197",7.32426382426717e-34,-0.44832822036096,0.584,0.646,2.75048079392705e-29,"7","NAP1L1"
"5198",7.77871266029468e-34,0.361324138006779,0.535,0.445,2.92113996532046e-29,"7","ARRB2"
"5199",1.0865574513232e-33,-0.720846451376471,0.392,0.476,4.08034919695401e-29,"7","PDE3B"
"5200",5.36141882789674e-33,0.437922785002913,0.402,0.312,2.01337361244006e-28,"7","ARPC1B"
"5201",5.53880572888129e-33,-0.523158112707492,0.671,0.71,2.07998771536679e-28,"7","CD7"
"5202",1.00492978593157e-32,0.33802338373756,0.463,0.365,3.77381282510881e-28,"7","SASH3"
"5203",1.10428422983068e-32,0.450209676250716,0.345,0.259,4.14691856828317e-28,"7","IDI1"
"5204",1.22086029946143e-32,0.369246756760879,0.421,0.327,4.58469668256751e-28,"7","FKBP11"
"5205",1.61898956985495e-32,0.419833174931165,0.383,0.294,6.07979153167628e-28,"7","IDS"
"5206",2.56776895244701e-32,0.516382854209501,0.328,0.243,9.64274274712426e-28,"7","GBP1"
"5207",3.23549197057625e-32,-0.449871370699127,0.654,0.673,1.2150242997105e-27,"7","GAS5"
"5208",4.44262787277634e-32,-0.738608784695685,0.243,0.33,1.6683400450637e-27,"7","DGKA"
"5209",7.94488949668483e-32,0.399301959325272,0.434,0.348,2.98354435269006e-27,"7","LPXN"
"5210",1.87967846226895e-31,-0.388616857328369,0.679,0.745,7.0587565293586e-27,"7","RIPOR2"
"5211",1.90344890229274e-31,0.44839350607328,0.31,0.225,7.14802166277993e-27,"7","ATP1B3"
"5212",2.04330658393166e-31,0.379030766824469,0.489,0.404,7.67322921463855e-27,"7","GRK6"
"5213",4.04484892838718e-31,0.362687431502502,0.483,0.396,1.51896211807724e-26,"7","COPE"
"5214",5.33217834810338e-31,-0.635284867642274,0.277,0.366,2.00239293506326e-26,"7","PIK3IP1"
"5215",5.48146020057893e-31,0.383139623503686,0.43,0.34,2.0584527491234e-26,"7","MAZ"
"5216",5.68934512948655e-31,0.407747243684785,0.416,0.329,2.13651977647608e-26,"7","RBCK1"
"5217",8.33633913432966e-31,-0.526972113295582,0.422,0.504,3.13054543511482e-26,"7","NDFIP1"
"5218",9.64455993128837e-31,-0.49090542301587,0.36,0.455,3.62182159099672e-26,"7","RASGRP2"
"5219",2.16244318746958e-30,0.331796642611092,0.494,0.404,8.1206229019045e-26,"7","POMP"
"5220",5.78876589877346e-30,-0.391314034341419,0.61,0.652,2.1738552579664e-25,"7","EIF3E"
"5221",6.76034843930942e-30,0.378114846018694,0.332,0.25,2.53871364941387e-25,"7","AC022966.1"
"5222",7.79354608308724e-30,0.361566737384532,0.476,0.39,2.92671036058175e-25,"7","ATP6V0C"
"5223",1.70328402680174e-29,0.312081983935219,0.563,0.48,6.39634250584857e-25,"7","ARF5"
"5224",2.60262505146717e-29,-0.652622392177926,0.246,0.334,9.77363785577467e-25,"7","FOXP1"
"5225",3.23982803993457e-29,0.491124926518587,0.315,0.236,1.21665262383663e-24,"7","SH3BP1"
"5226",3.38270032159445e-29,0.360542581398741,0.456,0.37,1.27030545176836e-24,"7","SNRPG"
"5227",4.43529775595748e-29,0.305260771366422,0.498,0.411,1.66558736629471e-24,"7","DGKZ"
"5228",5.65508636966256e-29,0.417707675614587,0.319,0.238,2.12365458439938e-24,"7","SDF2L1"
"5229",6.51600302398799e-29,0.303006715949677,0.599,0.518,2.44695461559821e-24,"7","TMEM258"
"5230",3.60203737614761e-28,0.325855228697303,0.508,0.424,1.35267309586471e-23,"7","COPS9"
"5231",6.81640635336096e-28,0.329645953036416,0.483,0.399,2.55976507787764e-23,"7","MAP2K2"
"5232",6.88285004338851e-28,0.485553067894922,0.318,0.242,2.58471667679369e-23,"7","FAM177A1"
"5233",7.7323035562634e-28,-0.342465023257797,0.811,0.815,2.9037119544836e-23,"7","RPL23"
"5234",1.00593835650441e-27,0.351053232632942,0.42,0.335,3.77760031018102e-23,"7","VASP"
"5235",1.65050380371044e-27,0.380738722756865,0.339,0.258,6.19813693407381e-23,"7","PSTPIP1"
"5236",2.05401452572731e-27,-0.329346067849216,0.88,0.863,7.71344074846375e-23,"7","RPS20"
"5237",4.34987420331153e-27,0.394520346159234,0.399,0.32,1.63350825956958e-22,"7","SHFL"
"5238",7.22055140276568e-27,0.305218528628747,0.552,0.474,2.71153366828059e-22,"7","SHISA5"
"5239",1.48483515866496e-26,0.422339482043168,0.37,0.294,5.57600147133453e-22,"7","RAB1B"
"5240",1.96011642506834e-26,0.356137868480914,0.424,0.342,7.36082521105914e-22,"7","BCL7C"
"5241",3.38752230433033e-26,0.305217104126665,0.497,0.414,1.27211625094517e-21,"7","PTPN6"
"5242",5.68422232573607e-26,0.416719333184247,0.318,0.242,2.13459600998367e-21,"7","TUBB4B"
"5243",6.41767539315465e-26,0.34866686768119,0.44,0.358,2.41002964039137e-21,"7","MRPL41"
"5244",7.3944962388187e-26,0.358899016984924,0.446,0.367,2.77685517256359e-21,"7","MRPL54"
"5245",9.10309697543074e-26,0.493695480033128,0.354,0.281,3.41848600718351e-21,"7","ZNF331"
"5246",9.58011361752425e-26,0.41110098273312,0.343,0.267,3.59762006678888e-21,"7","CMTM7"
"5247",1.15250557141416e-25,0.308315296996867,0.516,0.437,4.32800417233159e-21,"7","DPP7"
"5248",5.61590205654187e-25,-0.510579557425378,0.675,0.468,2.10893969929317e-20,"7","PRF1"
"5249",5.81809471509928e-25,0.393494784206663,0.38,0.301,2.18486910836123e-20,"7","ISG15"
"5250",6.89448922700651e-25,0.367166108531039,0.452,0.377,2.58908753941776e-20,"7","YPEL5"
"5251",9.27071160987409e-25,-0.514728481703178,0.281,0.362,3.48143033085602e-20,"7","ICAM2"
"5252",9.99684035463218e-25,0.30692901051574,0.461,0.382,3.75411345837502e-20,"7","MAPK1IP1L"
"5253",1.34920039802526e-24,0.431071125918971,0.354,0.28,5.06665225470425e-20,"7","SLC2A4RG"
"5254",1.34961887982979e-24,0.315086751858011,0.375,0.295,5.06822377942482e-20,"7","ZBTB1"
"5255",1.59774299111567e-24,0.384658918455562,0.309,0.235,6.00000425453669e-20,"7","CBX4"
"5256",2.41093537856783e-24,-0.735705518049924,0.244,0.321,9.05378562713578e-20,"7","TMEM131L"
"5257",3.36660986601161e-24,-0.573256613360782,0.414,0.489,1.26426300298334e-19,"7","SSH2"
"5258",4.96848842857277e-24,0.314148983596801,0.515,0.438,1.86581645958193e-19,"7","ATP5ME"
"5259",1.20514225655718e-23,0.381495692360155,0.327,0.254,4.52567071604919e-19,"7","GTF3C6"
"5260",1.5839708825547e-23,0.351198227179596,0.377,0.304,5.94828585525767e-19,"7","KRAS"
"5261",1.69764461704928e-23,0.417733599593421,0.523,0.455,6.37516483040514e-19,"7","H1-2"
"5262",2.60619355837753e-23,-0.557611937086799,0.317,0.392,9.78703866977516e-19,"7","PIM1"
"5263",4.37825452782047e-23,0.362577203025207,0.373,0.3,1.64416592283242e-18,"7","HMGN4"
"5264",4.53921866435551e-23,0.341494703101338,0.461,0.387,1.70461278502543e-18,"7","HDAC1"
"5265",1.08638445354516e-22,0.31459333368136,0.37,0.295,4.07969953839816e-18,"7","OFD1"
"5266",1.25006052698824e-22,0.343128121977142,0.391,0.318,4.69435229699894e-18,"7","ADRM1"
"5267",2.37912075057424e-22,0.315258048318373,0.429,0.352,8.93431215463143e-18,"7","NUCB2"
"5268",3.19358314520526e-22,0.332430394047096,0.425,0.352,1.19928627851893e-17,"7","RNF7"
"5269",4.01080509501497e-22,0.331188854845449,0.4,0.327,1.50617763733097e-17,"7","EMD"
"5270",8.03368018691082e-22,0.306650478927291,0.458,0.387,3.01688792059062e-17,"7","GABARAPL2"
"5271",8.99833030730967e-22,0.304162891309216,0.399,0.328,3.379142980304e-17,"7","PUF60"
"5272",1.55045251140696e-21,0.347423428659225,0.38,0.31,5.82241431608656e-17,"7","SEC11C"
"5273",1.56921662046318e-21,0.378910642368984,0.366,0.299,5.89287917482538e-17,"7","GADD45GIP1"
"5274",1.96883634377046e-21,-0.762202961229106,0.25,0.318,7.39357112176119e-17,"7","MLLT3"
"5275",2.8058723197081e-21,-0.352100159676339,0.74,0.723,1.05368923221998e-16,"7","SNHG29"
"5276",3.15422624771502e-21,0.324298278405559,0.393,0.321,1.18450658280442e-16,"7","LAMTOR5"
"5277",4.52113113207149e-21,-0.677322463183223,0.241,0.311,1.69782037402681e-16,"7","FKBP5"
"5278",6.18747338559909e-21,0.360421872658157,0.45,0.381,2.32358188049403e-16,"7","RBM38"
"5279",6.31079647808144e-21,0.314241050068197,0.351,0.279,2.36989340141392e-16,"7","SHKBP1"
"5280",8.53194902433216e-21,-0.512095483589944,0.559,0.616,3.20400281710745e-16,"7","DOCK10"
"5281",1.97551622087552e-20,-0.382583028391793,0.488,0.546,7.41865606425383e-16,"7","SNHG5"
"5282",2.52130488020385e-20,-0.312272643308182,0.887,0.892,9.46825621662951e-16,"7","MBNL1"
"5283",3.35787193225415e-20,0.333323509665592,0.352,0.284,1.2609816467194e-15,"7","BCAS2"
"5284",4.51133724494775e-20,0.328084793170054,0.342,0.272,1.69414247559523e-15,"7","PTGER4"
"5285",5.2298059190555e-20,-0.38567736260077,0.586,0.654,1.96394901678291e-15,"7","RASA3"
"5286",5.46764027258193e-20,0.303254946972145,0.388,0.317,2.05326295156269e-15,"7","CCDC107"
"5287",6.08595599540967e-20,-0.371524523180074,0.547,0.594,2.28545905495619e-15,"7","PRMT2"
"5288",6.92403204451222e-20,0.318111168501828,0.357,0.287,2.60018175367567e-15,"7","TMEM160"
"5289",8.71689768346765e-20,0.360115215787864,0.357,0.292,3.27345658707261e-15,"7","CTDNEP1"
"5290",1.06626170331247e-19,-0.500130141045956,0.302,0.374,4.00413257444934e-15,"7","STT3B"
"5291",1.17266918830801e-19,0.357305343311726,0.313,0.248,4.40372460285308e-15,"7","PLEKHJ1"
"5292",3.12694693782073e-19,-0.529926464698759,0.333,0.394,1.17426238355982e-14,"7","OXNAD1"
"5293",3.18698860653883e-19,0.369147408873315,0.329,0.266,1.19680983141353e-14,"7","SS18L2"
"5294",8.08724980211645e-19,0.40822302925361,0.31,0.249,3.03700491818879e-14,"7","TSPYL2"
"5295",1.22463266527701e-18,-0.454347230821046,0.341,0.416,4.59886304791475e-14,"7","ESYT2"
"5296",1.31876266817813e-18,0.333800110028486,0.438,0.377,4.95234944780932e-14,"7","SBDS"
"5297",1.68134000388756e-18,-0.613573118568803,0.343,0.408,6.31393611659897e-14,"7","PLCL2"
"5298",5.63860363839064e-18,-0.487533839665922,0.366,0.43,2.11746482432484e-13,"7","USP3"
"5299",1.08694013143869e-17,0.316460719315172,0.339,0.278,4.08178627559173e-13,"7","CLTB"
"5300",1.16989881853844e-17,0.392998045096395,0.317,0.257,4.39332103325739e-13,"7","RABAC1"
"5301",1.67532117122661e-17,0.330457587921812,0.321,0.26,6.29133359430729e-13,"7","PSMB2"
"5302",3.98231161957059e-16,-0.452173697875074,0.359,0.425,1.49547748249734e-11,"7","NFKB1"
"5303",4.1466129391282e-16,0.306204899572099,0.414,0.357,1.55717755703081e-11,"7","ROMO1"
"5304",1.56789699248167e-15,-0.432654246588911,0.495,0.549,5.88792357586642e-11,"7","TNRC6B"
"5305",2.97873221503879e-15,-0.391901181942075,0.419,0.476,1.11860330871352e-10,"7","CYLD"
"5306",5.3912526560143e-15,-0.480456210820702,0.41,0.468,2.02457710991305e-10,"7","PACS1"
"5307",1.86916075254492e-14,0.307363956572009,0.341,0.287,7.01925937403195e-10,"7","PSMA6"
"5308",1.74238116077048e-13,-0.382350793885728,0.429,0.48,6.54316397304139e-09,"7","LUC7L3"
"5309",2.58878650746615e-13,0.363737658730041,0.447,0.394,9.72166997148763e-09,"7","CD27"
"5310",1.31049595498548e-12,0.305241554913416,0.306,0.257,4.92130545975696e-08,"7","ZNF217"
"5311",3.4852800790809e-12,-0.469798632621068,0.384,0.433,1.30882722809725e-07,"7","PDE7A"
"5312",4.80201493597764e-12,-0.578396221816239,0.416,0.444,1.80330066890768e-07,"7","CAMK4"
"5313",5.79597054357197e-12,-0.329093728044433,0.58,0.619,2.17656081822758e-07,"7","ATM"
"5314",7.74849043235427e-12,-0.332622356771336,0.565,0.592,2.909790612062e-07,"7","CAST"
"5315",1.07901967740353e-11,-0.365229879336729,0.836,0.821,4.05204259455348e-07,"7","IFITM2"
"5316",3.29053756636849e-11,-0.519120749712487,0.282,0.332,1.23569557229836e-06,"7","SUCLG2"
"5317",5.16737013585731e-11,-0.606964253604318,0.338,0.385,1.9405025071185e-06,"7","ZFAND3"
"5318",6.38287045273006e-11,-0.427169926795083,0.357,0.403,2.39695934111372e-06,"7","FLI1"
"5319",9.87676559595219e-11,-0.56218227981952,0.284,0.332,3.70902178424793e-06,"7","MED13L"
"5320",1.35880308102138e-10,-0.360254933746991,0.401,0.45,5.1027132101596e-06,"7","STK38"
"5321",1.35977855740869e-10,-0.375660599729303,0.296,0.343,5.10637641663684e-06,"7","SH3BP5"
"5322",1.74316211902455e-10,0.345394314439889,0.321,0.276,6.54609670557289e-06,"7","CITED2"
"5323",3.18760258301119e-10,-0.585683376665202,0.306,0.348,1.19704039799819e-05,"7","CDC14A"
"5324",4.17895938066126e-10,-0.483371273669561,0.481,0.513,1.56932461621972e-05,"7","NEAT1"
"5325",6.48567093220936e-10,-0.535408721867757,0.274,0.319,2.43556400517258e-05,"7","PDE4D"
"5326",8.10503788936933e-10,-0.594889714372045,0.261,0.305,3.04368487859487e-05,"7","PAG1"
"5327",1.02468675916603e-09,-0.543435194256381,0.26,0.304,3.84800618669621e-05,"7","HIVEP2"
"5328",1.0747095796146e-09,-0.316817343981049,0.452,0.496,4.03585688432673e-05,"7","GLG1"
"5329",1.1337466911988e-09,-0.54312211016714,0.274,0.32,4.25755894945885e-05,"7","CDKAL1"
"5330",1.21273803006028e-09,-0.324227470227923,0.398,0.442,4.55419512428536e-05,"7","MGAT4A"
"5331",1.77368197033485e-09,-0.325088153048372,0.505,0.533,6.66070790319847e-05,"7","LINC00861"
"5332",3.43820553751234e-09,-0.490303973404651,0.352,0.398,0.000129114932550201,"7","RASGEF1B"
"5333",4.56596391451748e-09,-0.485643406509506,0.304,0.347,0.000171465642881875,"7","CEP85L"
"5334",1.20219820238539e-08,-0.534323480663572,0.375,0.412,0.000451461490941785,"7","ELMO1"
"5335",2.03053906791465e-08,-0.370289543170239,0.292,0.333,0.000762528336173989,"7","PLP2"
"5336",2.86475628549995e-08,-0.433435124106265,0.269,0.31,0.0010758019278938,"7","TLE4"
"5337",2.96362384844268e-08,-0.307303253885642,0.608,0.641,0.00111292966380568,"7","CYTH1"
"5338",3.35078695926025e-08,-0.474913768940275,0.366,0.405,0.001258321026811,"7","CARD11"
"5339",3.35466891356634e-08,-0.411277195392213,0.329,0.367,0.00125977881711157,"7","MDFIC"
"5340",3.68503816526215e-08,-0.479666830473581,0.382,0.419,0.0013838423822009,"7","LINC01619"
"5341",5.79330124167326e-08,-0.546210069132215,0.275,0.312,0.00217555841528556,"7","CAMK2D"
"5342",1.57085979719714e-07,-0.350460236790302,0.459,0.476,0.0058990497964144,"7","ITGB1"
"5343",1.73188923717227e-07,-0.372649033030876,0.361,0.402,0.00650376365235304,"7","SEMA4D"
"5344",1.74294906612621e-07,-0.335532528856702,0.275,0.315,0.00654529662802374,"7","GLRX"
"5345",2.81997567129729e-07,0.418339943485845,0.622,0.617,0.0105898546384227,"7","H1-10"
"5346",4.01068104810863e-07,-0.51895998170121,0.359,0.391,0.0150613105399623,"7","SMYD3"
"5347",6.7891596677715e-07,-0.378554102563389,0.29,0.326,0.0254953313003823,"7","GPCPD1"
"5348",1.26032135695762e-06,-0.444802372952926,0.381,0.411,0.0473288479178295,"7","FAM172A"
"5349",1.2913868878713e-06,-0.302280003029464,0.287,0.325,0.0484954518002308,"7","UGP2"
"5350",1.39844055014302e-06,-0.35639216683761,0.284,0.318,0.0525156379795208,"7","TLK1"
"5351",1.48040860503087e-06,-0.582578928363923,0.48,0.474,0.0555937843447242,"7","INPP4B"
"5352",1.52493429388281e-06,-0.37357530655856,0.354,0.385,0.0572658575381813,"7","ADAM10"
"5353",1.79748724127592e-06,-0.36676383379534,0.28,0.318,0.0675010383716347,"7","PUM1"
"5354",2.03333182645759e-06,-0.359702198809095,0.406,0.441,0.0763577100789617,"7","HERC1"
"5355",2.79310130447949e-06,-0.39209465952924,0.382,0.415,0.104889333287118,"7","PCNX1"
"5356",2.79719111793213e-06,-0.330630743631176,0.375,0.409,0.105042918051705,"7","TUT4"
"5357",2.79997652137417e-06,-0.353667252857268,0.355,0.39,0.105147518307164,"7","USP47"
"5358",3.40023283429601e-06,-0.307709413255082,0.343,0.38,0.127688943626318,"7","FGD3"
"5359",4.42066714378338e-06,-0.344764183518911,0.277,0.314,0.166009313250497,"7","RNF216"
"5360",7.14992673852938e-06,-0.361501688647991,0.354,0.382,0.268501198811994,"7","TTC39C"
"5361",7.9063686635412e-06,-0.473091657548665,0.371,0.398,0.296907862421963,"7","EXOC4"
"5362",8.91210094973664e-06,-0.304958910120769,0.463,0.491,0.33467612696546,"7","AAK1"
"5363",1.7269569598372e-05,-0.424101109221561,0.308,0.339,0.648524147127665,"7","FBXL17"
"5364",2.1135840117582e-05,-0.307469446796856,0.274,0.306,0.793714203935558,"7","ELF2"
"5365",2.98371649598419e-05,-0.436578328720651,0.325,0.353,1,"7","TCF12"
"5366",4.40294501718094e-05,-0.370285992261344,0.425,0.454,1,"7","TNIK"
"5367",4.56130845679028e-05,-0.351591884516675,0.356,0.386,1,"7","UBAC2"
"5368",8.91469768434805e-05,-0.331738149932976,0.366,0.391,1,"7","PCED1B"
"5369",0.000101855020096796,-0.424193277303659,0.282,0.31,1,"7","ZEB1"
"5370",0.000107009990517168,-0.325463158638683,0.297,0.322,1,"7","CORO1B"
"5371",0.000203272424606243,-0.354364665092465,0.276,0.303,1,"7","SOS1"
"5372",0.0002258727192727,-0.581647233727811,0.301,0.316,1,"7","AC002316.1"
"5373",0.000252327183934311,-0.372872517741212,0.326,0.35,1,"7","KAT6B"
"5374",0.000271298420812856,-0.342815888592439,0.318,0.341,1,"7","ARID5B"
"5375",0.000362953352403825,-0.374147365955731,0.351,0.374,1,"7","INPP4A"
"5376",0.000555668551756759,-0.339261615180198,0.418,0.438,1,"7","KMT2C"
"5377",0.00097655476553546,-0.352031682467247,0.375,0.398,1,"7","MBD5"
"5378",0.000976690220110702,-0.437503553843044,0.28,0.3,1,"7","STIM1"
"5379",0.00102571619668871,-0.312578017318925,0.282,0.305,1,"7","TRIP12"
"5380",0.00273044992992439,-0.371624261762183,0.293,0.312,1,"7","ADK"
"5381",0.00284753987095305,-0.317556751503623,0.327,0.35,1,"7","ZCCHC7"
"5382",0.00452384541112941,-0.334886528595575,0.316,0.337,1,"7","COP1"
"5383",0.00470126508367769,-0.38550076221557,0.341,0.358,1,"7","TBC1D22A"
"5384",0.00520921871723316,-0.300652124623036,0.358,0.374,1,"7","RICTOR"
"5385",0.00800773897052643,-0.370784336860458,0.388,0.4,1,"7","VPS13B"
"5386",0.00845108568747763,-0.411904902810161,0.3,0.316,1,"7","BTBD9"
"5387",0,2.97477813137781,0.969,0.154,0,"8","TYROBP"
"5388",0,3.24009181222967,0.905,0.105,0,"8","FCER1G"
"5389",0,-3.16504736570709,0.102,0.793,0,"8","CD3D"
"5390",0,2.41473360005712,0.933,0.315,0,"8","GZMB"
"5391",0,2.69792730191637,0.787,0.181,0,"8","FCGR3A"
"5392",0,2.36093005673906,0.95,0.344,0,"8","GNLY"
"5393",0,2.48259643969725,0.759,0.155,0,"8","KLRF1"
"5394",0,-3.20753461439573,0.07,0.656,0,"8","CD3G"
"5395",0,2.68062009186401,0.827,0.245,0,"8","SPON2"
"5396",0,2.65554387577736,0.758,0.199,0,"8","CLIC3"
"5397",0,-1.88606477210321,0.325,0.87,0,"8","CD3E"
"5398",0,1.72140001679799,0.88,0.35,0,"8","KLRD1"
"5399",0,2.22063871775377,0.957,0.45,0,"8","PRF1"
"5400",0,-4.21478318498966,0.056,0.561,0,"8","IL7R"
"5401",0,1.70503001316847,0.811,0.309,0,"8","KLRB1"
"5402",0,2.08131164302197,0.803,0.306,0,"8","HOPX"
"5403",0,3.23471507315406,0.533,0.06,0,"8","SH2D1B"
"5404",0,-4.05828695568076,0.158,0.628,0,"8","LTB"
"5405",0,-4.63922775518526,0.037,0.505,0,"8","INPP4B"
"5406",0,1.85313288034635,0.759,0.294,0,"8","FGFBP2"
"5407",0,1.62232290918398,1,0.54,0,"8","NKG7"
"5408",0,1.47144626014423,0.986,0.534,0,"8","CST7"
"5409",0,-3.88266889096156,0.046,0.493,0,"8","THEMIS"
"5410",0,1.52612973774851,0.816,0.373,0,"8","PLEK"
"5411",0,1.40820382453025,0.967,0.526,0,"8","GZMA"
"5412",0,-4.516030857764,0.032,0.47,0,"8","CAMK4"
"5413",0,1.93282760968093,0.709,0.275,0,"8","IL2RB"
"5414",0,3.11282584720014,0.491,0.058,0,"8","IGFBP7"
