ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
PID_HDAC_CLASSII_PATHWAY	32	0.403788237406705	0.86287515788383	0.52317880794702	0.797520661157025	0.795998260113093	2201	tags=41%, list=13%, signal=35%	CD4 Naïve
PID_HIF2PATHWAY	29	0.403194240599188	0.854330445960567	0.544843049327354	0.797520661157025	0.795998260113093	1170	tags=21%, list=7%, signal=19%	CD4 Naïve
PID_ILK_PATHWAY	44	0.398203692533057	0.84772012427368	0.545454545454545	0.797520661157025	0.795998260113093	1289	tags=25%, list=8%, signal=23%	CD4 Naïve
PID_IL8_CXCR2_PATHWAY	31	0.398989731976737	0.844981177713467	0.537946428571429	0.797520661157025	0.795998260113093	1795	tags=32%, list=11%, signal=29%	CD4 Naïve
PID_ATF2_PATHWAY	49	0.388501659798361	0.826534763003483	0.545034642032333	0.797520661157025	0.795998260113093	1647	tags=14%, list=10%, signal=13%	CD4 Naïve
PID_NFAT_3PATHWAY	53	0.388696706225003	0.825285345865397	0.540983606557377	0.797520661157025	0.795998260113093	1375	tags=23%, list=8%, signal=21%	CD4 Naïve
PID_REG_GR_PATHWAY	65	0.384436253310209	0.822297267657702	0.523696682464455	0.797520661157025	0.795998260113093	1823	tags=23%, list=11%, signal=21%	CD4 Naïve
PID_TCR_RAS_PATHWAY	14	0.462465648535246	0.877132892672648	0.56745182012848	0.805280891799975	0.803743677116964	2428	tags=43%, list=15%, signal=37%	CD4 Naïve
PID_ANTHRAX_PATHWAY	14	0.46242797190762	0.877061433507021	0.56745182012848	0.805280891799975	0.803743677116964	2428	tags=43%, list=15%, signal=37%	CD4 Naïve
PID_ARF6_TRAFFICKING_PATHWAY	44	0.387554638512341	0.825049773478053	0.566433566433566	0.805280891799975	0.803743677116964	817	tags=11%, list=5%, signal=11%	CD4 Naïve
PID_PI3KCI_PATHWAY	47	-0.413445759844167	-0.807811344472232	0.555752212389381	0.805280891799975	0.803743677116964	1304	tags=21%, list=8%, signal=20%	CD4 Naïve
PID_NEPHRIN_NEPH1_PATHWAY	27	0.396240280829727	0.829774762826815	0.57752808988764	0.810089490773739	0.808543096872616	1508	tags=30%, list=9%, signal=27%	CD4 Naïve
PID_SYNDECAN_1_PATHWAY	32	-0.421568545122034	-0.815916194818453	0.579234972677596	0.810089490773739	0.808543096872616	448	tags=12%, list=3%, signal=12%	CD4 Naïve
PID_HEDGEHOG_GLI_PATHWAY	43	0.381748569562	0.81644576488197	0.591647331786543	0.821495935502178	0.819927767640571	1655	tags=35%, list=10%, signal=31%	CD4 Naïve
PID_DELTA_NP63_PATHWAY	37	-0.408840140838669	-0.794589885024019	0.597845601436266	0.824172864837138	0.822599586938621	1536	tags=19%, list=9%, signal=17%	CD4 Naïve
PID_IL5_PATHWAY	14	-0.450440566210487	-0.838762281123808	0.648598130841122	0.826854754440961	0.825276357036793	811	tags=14%, list=5%, signal=14%	CD4 Naïve
PID_INTEGRIN_A9B1_PATHWAY	17	0.41965626991585	0.826510953599534	0.632608695652174	0.826854754440961	0.825276357036793	167	tags=6%, list=1%, signal=6%	CD4 Naïve
PID_MYC_PATHWAY	25	0.403436964625641	0.82376503627589	0.607305936073059	0.826854754440961	0.825276357036793	1776	tags=32%, list=11%, signal=29%	CD4 Naïve
PID_S1P_META_PATHWAY	19	0.407914052241978	0.818666467800146	0.639130434782609	0.826854754440961	0.825276357036793	1622	tags=21%, list=10%, signal=19%	CD4 Naïve
PID_HNF3A_PATHWAY	30	-0.409361871173398	-0.799373632931216	0.612903225806452	0.826854754440961	0.825276357036793	1471	tags=23%, list=9%, signal=21%	CD4 Naïve
PID_P38_MKK3_6PATHWAY	25	-0.408644175148251	-0.799044325958684	0.631205673758865	0.826854754440961	0.825276357036793	1707	tags=20%, list=10%, signal=18%	CD4 Naïve
PID_RHOA_REG_PATHWAY	43	0.37226731308501	0.796168199191863	0.631090487238979	0.826854754440961	0.825276357036793	3026	tags=30%, list=18%, signal=25%	CD4 Naïve
PID_NECTIN_PATHWAY	29	0.371697471763975	0.78759177299412	0.659192825112108	0.826854754440961	0.825276357036793	1142	tags=21%, list=7%, signal=19%	CD4 Naïve
PID_LKB1_PATHWAY	46	0.368637340362514	0.787385040774443	0.629032258064516	0.826854754440961	0.825276357036793	1653	tags=33%, list=10%, signal=29%	CD4 Naïve
PID_ECADHERIN_NASCENT_AJ_PATHWAY	39	0.366313069650894	0.78217331044216	0.659770114942529	0.826854754440961	0.825276357036793	1289	tags=26%, list=8%, signal=24%	CD4 Naïve
PID_S1P_S1P2_PATHWAY	22	0.378667444866347	0.776232078157592	0.658482142857143	0.826854754440961	0.825276357036793	3028	tags=41%, list=18%, signal=33%	CD4 Naïve
PID_EPHA_FWDPATHWAY	28	-0.389676872868032	-0.765045271494729	0.65669014084507	0.826854754440961	0.825276357036793	1352	tags=18%, list=8%, signal=16%	CD4 Naïve
PID_AVB3_INTEGRIN_PATHWAY	56	0.359836580639738	0.764383476097705	0.629976580796253	0.826854754440961	0.825276357036793	1289	tags=16%, list=8%, signal=15%	CD4 Naïve
PID_CERAMIDE_PATHWAY	43	-0.389666442974452	-0.762701141726002	0.637478108581436	0.826854754440961	0.825276357036793	2446	tags=26%, list=15%, signal=22%	CD4 Naïve
PID_LPA4_PATHWAY	12	-0.450480915687598	-0.820775946840847	0.688432835820896	0.833912670165769	0.832320799783669	827	tags=33%, list=5%, signal=32%	CD4 Naïve
PID_ERBB_NETWORK_PATHWAY	11	-0.446495311529581	-0.804266521616511	0.699443413729128	0.833912670165769	0.832320799783669	1032	tags=36%, list=6%, signal=34%	CD4 Naïve
PID_GLYPICAN_1PATHWAY	20	0.390677421394636	0.794554118107718	0.672451193058568	0.833912670165769	0.832320799783669	1419	tags=15%, list=9%, signal=14%	CD4 Naïve
PID_RHODOPSIN_PATHWAY	15	0.414846319410019	0.794417023729854	0.681818181818182	0.833912670165769	0.832320799783669	833	tags=7%, list=5%, signal=6%	CD4 Naïve
PID_EPHA2_FWD_PATHWAY	18	0.398327938122841	0.787158162075817	0.698030634573304	0.833912670165769	0.832320799783669	3255	tags=50%, list=20%, signal=40%	CD4 Naïve
PID_HDAC_CLASSIII_PATHWAY	23	0.365317149196387	0.752184674696031	0.704288939051919	0.833912670165769	0.832320799783669	1107	tags=22%, list=7%, signal=20%	CD4 Naïve
PID_ALK1_PATHWAY	22	0.366723384372446	0.751747895467704	0.703125	0.833912670165769	0.832320799783669	1765	tags=18%, list=11%, signal=16%	CD4 Naïve
PID_ARF6_PATHWAY	28	-0.376028808633144	-0.738250283814017	0.695422535211268	0.833912670165769	0.832320799783669	3188	tags=32%, list=19%, signal=26%	CD4 Naïve
PID_PTP1B_PATHWAY	40	-0.375971236921752	-0.730462341174542	0.693805309734513	0.833912670165769	0.832320799783669	811	tags=15%, list=5%, signal=14%	CD4 Naïve
PID_RANBP2_PATHWAY	11	0.422921988161782	0.77270663353386	0.719222462203024	0.846402043934046	0.844786332369405	1953	tags=45%, list=12%, signal=40%	CD4 Naïve
PID_ERA_GENOMIC_PATHWAY	54	-0.351578634516556	-0.678787010995537	0.727748691099476	0.851245438679994	0.849620481474987	1663	tags=31%, list=10%, signal=28%	CD4 Naïve
PID_EPHB_FWD_PATHWAY	35	-0.359605421026432	-0.701243223620838	0.735346358792185	0.854950887029468	0.853318856429739	1352	tags=20%, list=8%, signal=18%	CD4 Naïve
PID_RXR_VDR_PATHWAY	22	-0.382775466715359	-0.734426024105453	0.745487364620939	0.861551265699648	0.859906635522419	104	tags=23%, list=1%, signal=23%	CD4 Naïve
PID_HEDGEHOG_2PATHWAY	15	-0.393348158739126	-0.738171646107123	0.77037037037037	0.881831746848469	0.88014840290848	703	tags=27%, list=4%, signal=26%	CD4 Naïve
PID_TXA2PATHWAY	53	-0.341344864271666	-0.659472139078398	0.772173913043478	0.881831746848469	0.88014840290848	784	tags=13%, list=5%, signal=13%	CD4 Naïve
PID_TNF_PATHWAY	44	-0.345067247690087	-0.676445899129019	0.780104712041885	0.885648290729904	0.883957661323003	1115	tags=18%, list=7%, signal=17%	CD4 Naïve
PID_REELIN_PATHWAY	27	0.33439309858238	0.700259331247429	0.81123595505618	0.903237419321659	0.901513213721645	1563	tags=19%, list=9%, signal=17%	CD4 Naïve
PID_P38_ALPHA_BETA_PATHWAY	30	0.329654848859566	0.699287658920386	0.808558558558559	0.903237419321659	0.901513213721645	2484	tags=33%, list=15%, signal=28%	CD4 Naïve
PID_ATM_PATHWAY	33	0.325809356856626	0.698158687567626	0.814317673378076	0.903237419321659	0.901513213721645	2753	tags=30%, list=17%, signal=25%	CD4 Naïve
PID_CMYB_PATHWAY	76	-0.322790691875967	-0.59544912861099	0.813913043478261	0.903237419321659	0.901513213721645	1820	tags=20%, list=11%, signal=18%	CD4 Naïve
PID_TCR_CALCIUM_PATHWAY	24	0.339271639727803	0.690956079601892	0.823394495412844	0.908086500655308	0.906353038559702	2187	tags=21%, list=13%, signal=18%	CD4 Naïve
PID_WNT_SIGNALING_PATHWAY	14	0.344509131500989	0.653411322598103	0.865096359743041	0.938966724190042	0.937174314299305	6668	tags=50%, list=40%, signal=30%	CD4 Naïve
PID_CIRCADIAN_PATHWAY	14	0.343877529890245	0.652213398926143	0.867237687366167	0.938966724190042	0.937174314299305	2394	tags=36%, list=14%, signal=31%	CD4 Naïve
PID_BMP_PATHWAY	33	-0.322129223097993	-0.624515652569932	0.85945945945946	0.938966724190042	0.937174314299305	3891	tags=36%, list=24%, signal=28%	CD4 Naïve
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	45	-0.313326336423452	-0.614364244614804	0.870855148342059	0.938966724190042	0.937174314299305	811	tags=16%, list=5%, signal=15%	CD4 Naïve
PID_AVB3_OPN_PATHWAY	26	0.301683053325223	0.619511809540278	0.909090909090909	0.951994265719756	0.95017698732869	1832	tags=23%, list=11%, signal=21%	CD4 Naïve
PID_HIF1A_PATHWAY	18	-0.319141508353979	-0.618098433309812	0.902752293577982	0.951994265719756	0.95017698732869	1130	tags=22%, list=7%, signal=21%	CD4 Naïve
PID_INTEGRIN1_PATHWAY	43	0.287512130797505	0.614902268818298	0.907192575406032	0.951994265719756	0.95017698732869	167	tags=2%, list=1%, signal=2%	CD4 Naïve
PID_THROMBIN_PAR4_PATHWAY	12	-0.333689990084503	-0.607982953384104	0.912313432835821	0.951994265719756	0.95017698732869	1352	tags=25%, list=8%, signal=23%	CD4 Naïve
PID_AMB2_NEUTROPHILS_PATHWAY	35	-0.300768686578125	-0.586509521292081	0.904085257548846	0.951994265719756	0.95017698732869	1352	tags=11%, list=8%, signal=11%	CD4 Naïve
PID_NFAT_TFPATHWAY	38	-0.298095336576885	-0.586156892991469	0.922398589065256	0.951994265719756	0.95017698732869	957	tags=24%, list=6%, signal=22%	CD4 Naïve
PID_MAPK_TRK_PATHWAY	31	-0.29787239817987	-0.584459159073781	0.915162454873646	0.951994265719756	0.95017698732869	2265	tags=26%, list=14%, signal=22%	CD4 Naïve
PID_IL23_PATHWAY	30	-0.298486639469666	-0.582864126281145	0.921146953405018	0.951994265719756	0.95017698732869	2157	tags=17%, list=13%, signal=15%	CD4 Naïve
PID_P38_GAMMA_DELTA_PATHWAY	11	-0.321675108910916	-0.579429423453766	0.940630797773655	0.965647574310188	0.963804232881181	2484	tags=36%, list=15%, signal=31%	CD4 Naïve
PID_CONE_PATHWAY	15	-0.291192838132107	-0.546463207931631	0.953703703703704	0.973844845506945	0.971985856164554	11734	tags=100%, list=71%, signal=29%	CD4 Naïve
PID_ATR_PATHWAY	37	-0.274732981552727	-0.533949645395582	0.95870736086176	0.973844845506945	0.971985856164554	2732	tags=27%, list=17%, signal=23%	CD4 Naïve
PID_PLK1_PATHWAY	44	-0.253060282540357	-0.496081826086833	0.989528795811518	0.995391705069124	0.993491584552221	3985	tags=34%, list=24%, signal=26%	CD4 Naïve
PID_FANCONI_PATHWAY	46	0.216540824634597	0.462516916670933	0.995391705069124	0.995391705069124	0.993491584552221	4062	tags=35%, list=25%, signal=26%	CD4 Naïve
PID_INTEGRIN5_PATHWAY	14	-0.229661213185777	-0.427650565929154	0.990654205607477	0.995391705069124	0.993491584552221	2675	tags=29%, list=16%, signal=24%	CD4 Naïve
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	20	0.999857130511752	2.10993314692965	0.0043867957328567	0.388231422357818	0.388231422357818	3	tags=5%, list=0%, signal=5%	CD56 Dim NK cells
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	10	0.999865275347278	1.8776469119955	0.00227153294584807	0.388231422357818	0.388231422357818	3	tags=10%, list=0%, signal=10%	CD56 Dim NK cells
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	104	0.99993796117578	2.3430141654714	0.0105436772290159	0.466557717383953	0.466557717383953	1	tags=1%, list=0%, signal=1%	CD56 Dim NK cells
KEGG_PPAR_SIGNALING_PATHWAY	43	0.999843106474477	2.33702189356181	0.00937959256776271	0.466557717383953	0.466557717383953	3	tags=2%, list=0%, signal=2%	CD56 Dim NK cells
KEGG_RIBOSOME	85	-0.995989777578266	-2.36441395766493	0.0282911968766374	0.722625519311742	0.722625519311742	9	tags=6%, list=0%, signal=6%	CD56 Dim NK cells
KEGG_TASTE_TRANSDUCTION	17	0.84776238662726	1.7295491955804	0.028578410368261	0.722625519311742	0.722625519311742	538	tags=24%, list=4%, signal=23%	CD56 Dim NK cells
KEGG_CIRCADIAN_RHYTHM_MAMMAL	10	-0.849196738616621	-1.56821350024045	0.0216099970976981	0.722625519311742	0.722625519311742	899	tags=30%, list=6%, signal=28%	CD56 Dim NK cells
KEGG_TYPE_I_DIABETES_MELLITUS	35	0.698679671403569	1.59445849597586	0.0645161290322581	0.873308928855642	0.873308928855642	20	tags=6%, list=0%, signal=6%	CD56 Dim NK cells
KEGG_ALLOGRAFT_REJECTION	32	0.701755052711029	1.56935457280138	0.065979381443299	0.873308928855642	0.873308928855642	20	tags=6%, list=0%, signal=6%	CD56 Dim NK cells
KEGG_AUTOIMMUNE_THYROID_DISEASE	32	0.698965005440869	1.56311511157507	0.068041237113402	0.873308928855642	0.873308928855642	20	tags=6%, list=0%, signal=6%	CD56 Dim NK cells
KEGG_GRAFT_VERSUS_HOST_DISEASE	34	0.688050644890367	1.55347960939768	0.0730223123732252	0.873308928855642	0.873308928855642	197	tags=12%, list=1%, signal=12%	CD56 Dim NK cells
KEGG_PYRUVATE_METABOLISM	33	-0.694733758711095	-1.5265724267534	0.0717054263565891	0.873308928855642	0.873308928855642	2063	tags=39%, list=14%, signal=34%	CD56 Dim NK cells
KEGG_CELL_ADHESION_MOLECULES_CAMS	87	0.608258855470607	1.45125884613602	0.116704805491991	0.873308928855642	0.873308928855642	349	tags=7%, list=2%, signal=7%	CD56 Dim NK cells
KEGG_DILATED_CARDIOMYOPATHY	59	0.590824712873584	1.41952898290171	0.103896103896104	0.873308928855642	0.873308928855642	1190	tags=17%, list=8%, signal=16%	CD56 Dim NK cells
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	106	0.593878085101891	1.39055760602834	0.13768115942029	0.873308928855642	0.873308928855642	701	tags=16%, list=5%, signal=15%	CD56 Dim NK cells
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	53	0.579446272730711	1.37774471718146	0.108459869848156	0.873308928855642	0.873308928855642	1342	tags=13%, list=9%, signal=12%	CD56 Dim NK cells
KEGG_CITRATE_CYCLE_TCA_CYCLE	26	-0.639432951081462	-1.36464250151164	0.135238095238095	0.873308928855642	0.873308928855642	2321	tags=58%, list=15%, signal=49%	CD56 Dim NK cells
KEGG_ASTHMA	20	-0.654531116896794	-1.3601648334133	0.139047619047619	0.873308928855642	0.873308928855642	1224	tags=15%, list=8%, signal=14%	CD56 Dim NK cells
KEGG_ENDOCYTOSIS	163	0.578305151486951	1.35277569424162	0.157384987893462	0.873308928855642	0.873308928855642	1075	tags=18%, list=7%, signal=17%	CD56 Dim NK cells
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	13	0.678271240115957	1.31995503049625	0.1375	0.873308928855642	0.873308928855642	1337	tags=15%, list=9%, signal=14%	CD56 Dim NK cells
KEGG_RETINOL_METABOLISM	15	-0.644770508876671	-1.29942607814941	0.177387914230019	0.873308928855642	0.873308928855642	872	tags=40%, list=6%, signal=38%	CD56 Dim NK cells
KEGG_ALZHEIMERS_DISEASE	140	-0.533162667826142	-1.29392435089941	0.138747884940778	0.873308928855642	0.873308928855642	1162	tags=27%, list=8%, signal=25%	CD56 Dim NK cells
KEGG_SELENOAMINO_ACID_METABOLISM	23	0.595582346013348	1.27633489701545	0.175983436853002	0.873308928855642	0.873308928855642	2291	tags=26%, list=15%, signal=22%	CD56 Dim NK cells
KEGG_NON_HOMOLOGOUS_END_JOINING	13	-0.635011368638343	-1.25810799283996	0.21455938697318	0.873308928855642	0.873308928855642	1044	tags=15%, list=7%, signal=14%	CD56 Dim NK cells
KEGG_PARKINSONS_DISEASE	100	-0.516696340607549	-1.25644848352985	0.172881355932203	0.873308928855642	0.873308928855642	912	tags=33%, list=6%, signal=31%	CD56 Dim NK cells
KEGG_VIRAL_MYOCARDITIS	57	0.526760181700725	1.25583353915929	0.150326797385621	0.873308928855642	0.873308928855642	349	tags=9%, list=2%, signal=9%	CD56 Dim NK cells
KEGG_OXIDATIVE_PHOSPHORYLATION	104	-0.517970269652811	-1.25583156266107	0.174872665534805	0.873308928855642	0.873308928855642	1183	tags=32%, list=8%, signal=29%	CD56 Dim NK cells
KEGG_GALACTOSE_METABOLISM	19	-0.608625601711178	-1.25529289930827	0.201127819548872	0.873308928855642	0.873308928855642	1842	tags=37%, list=12%, signal=32%	CD56 Dim NK cells
KEGG_PRIMARY_IMMUNODEFICIENCY	31	-0.571188129488905	-1.24876020354876	0.187984496124031	0.873308928855642	0.873308928855642	85	tags=16%, list=1%, signal=16%	CD56 Dim NK cells
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	84	-0.520442670553751	-1.23561713816568	0.189716312056738	0.873308928855642	0.873308928855642	930	tags=19%, list=6%, signal=18%	CD56 Dim NK cells
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	25	0.565514826731122	1.22401023063815	0.211297071129707	0.873308928855642	0.873308928855642	2429	tags=32%, list=16%, signal=27%	CD56 Dim NK cells
KEGG_ARACHIDONIC_ACID_METABOLISM	29	0.552811745524026	1.22113680107126	0.203252032520325	0.873308928855642	0.873308928855642	1602	tags=21%, list=10%, signal=19%	CD56 Dim NK cells
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	49	0.516406667848381	1.21937912012808	0.174840085287846	0.873308928855642	0.873308928855642	99	tags=6%, list=1%, signal=6%	CD56 Dim NK cells
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	40	-0.529217836131165	-1.18108164704696	0.235408560311284	0.873308928855642	0.873308928855642	1999	tags=38%, list=13%, signal=33%	CD56 Dim NK cells
KEGG_ONE_CARBON_POOL_BY_FOLATE	15	0.582293049566633	1.17691637773982	0.267893660531697	0.873308928855642	0.873308928855642	2097	tags=20%, list=14%, signal=17%	CD56 Dim NK cells
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	72	0.493218158123624	1.17439483661422	0.193181818181818	0.873308928855642	0.873308928855642	1624	tags=21%, list=11%, signal=19%	CD56 Dim NK cells
KEGG_PROTEASOME	43	-0.524882440535944	-1.17287588295221	0.221343873517787	0.873308928855642	0.873308928855642	1946	tags=37%, list=13%, signal=33%	CD56 Dim NK cells
KEGG_HEMATOPOIETIC_CELL_LINEAGE	58	-0.507842053384466	-1.16134084055399	0.231053604436229	0.873308928855642	0.873308928855642	2879	tags=24%, list=19%, signal=20%	CD56 Dim NK cells
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	109	-0.480693038893025	-1.16069368747623	0.224315068493151	0.873308928855642	0.873308928855642	1238	tags=22%, list=8%, signal=20%	CD56 Dim NK cells
KEGG_TRYPTOPHAN_METABOLISM	26	-0.539253463129317	-1.15084496916997	0.262857142857143	0.873308928855642	0.873308928855642	2830	tags=27%, list=19%, signal=22%	CD56 Dim NK cells
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	48	0.481707094283169	1.15041458188013	0.221294363256785	0.873308928855642	0.873308928855642	1267	tags=23%, list=8%, signal=21%	CD56 Dim NK cells
KEGG_HUNTINGTONS_DISEASE	153	-0.469178023701446	-1.14721356128489	0.214776632302405	0.873308928855642	0.873308928855642	1122	tags=26%, list=7%, signal=24%	CD56 Dim NK cells
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	23	-0.542468797336955	-1.14429283952167	0.277456647398844	0.873308928855642	0.873308928855642	702	tags=22%, list=5%, signal=21%	CD56 Dim NK cells
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	21	-0.548118558067873	-1.14190961351327	0.292870905587669	0.873308928855642	0.873308928855642	1396	tags=14%, list=9%, signal=13%	CD56 Dim NK cells
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	65	0.474871237396971	1.13499363102106	0.223451327433628	0.873308928855642	0.873308928855642	223	tags=11%, list=1%, signal=11%	CD56 Dim NK cells
KEGG_PROTEIN_EXPORT	23	-0.534130486622096	-1.1267038661253	0.296724470134875	0.873308928855642	0.873308928855642	2114	tags=57%, list=14%, signal=49%	CD56 Dim NK cells
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	24	-0.53167624436226	-1.12553401401005	0.292635658914729	0.873308928855642	0.873308928855642	3472	tags=50%, list=23%, signal=39%	CD56 Dim NK cells
KEGG_COLORECTAL_CANCER	58	-0.491102239029407	-1.12305998148716	0.253234750462107	0.873308928855642	0.873308928855642	1238	tags=19%, list=8%, signal=17%	CD56 Dim NK cells
KEGG_PYRIMIDINE_METABOLISM	91	-0.468569940819803	-1.1222058033364	0.261780104712042	0.873308928855642	0.873308928855642	361	tags=18%, list=2%, signal=17%	CD56 Dim NK cells
KEGG_AXON_GUIDANCE	93	-0.466451853515463	-1.12037314541637	0.26551724137931	0.873308928855642	0.873308928855642	1071	tags=12%, list=7%, signal=11%	CD56 Dim NK cells
KEGG_THYROID_CANCER	26	0.515409322203054	1.1133802688512	0.29979035639413	0.873308928855642	0.873308928855642	2194	tags=31%, list=14%, signal=26%	CD56 Dim NK cells
KEGG_VEGF_SIGNALING_PATHWAY	59	-0.485284555251863	-1.10808038907603	0.253703703703704	0.873308928855642	0.873308928855642	1238	tags=22%, list=8%, signal=20%	CD56 Dim NK cells
KEGG_SPLICEOSOME	125	0.472474455533893	1.10356151333709	0.230958230958231	0.873308928855642	0.873308928855642	1523	tags=31%, list=10%, signal=28%	CD56 Dim NK cells
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	37	-0.496416546329375	-1.09831794061336	0.296812749003984	0.873308928855642	0.873308928855642	476	tags=24%, list=3%, signal=24%	CD56 Dim NK cells
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	50	0.459645533991959	1.08736077315265	0.268085106382979	0.873308928855642	0.873308928855642	1874	tags=34%, list=12%, signal=30%	CD56 Dim NK cells
KEGG_CARDIAC_MUSCLE_CONTRACTION	47	-0.478412892907017	-1.08479230071131	0.295112781954887	0.873308928855642	0.873308928855642	611	tags=32%, list=4%, signal=31%	CD56 Dim NK cells
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	103	-0.443290664530637	-1.07633108350464	0.298811544991511	0.873308928855642	0.873308928855642	599	tags=8%, list=4%, signal=8%	CD56 Dim NK cells
KEGG_FOCAL_ADHESION	141	-0.439771864987806	-1.0696101718336	0.292929292929293	0.873308928855642	0.873308928855642	1071	tags=15%, list=7%, signal=14%	CD56 Dim NK cells
KEGG_APOPTOSIS	77	0.442751199421857	1.04671216539376	0.270207852193995	0.873308928855642	0.873308928855642	1489	tags=27%, list=10%, signal=25%	CD56 Dim NK cells
KEGG_PROSTATE_CANCER	79	0.437269158463243	1.03243795674773	0.273148148148148	0.873308928855642	0.873308928855642	1673	tags=23%, list=11%, signal=20%	CD56 Dim NK cells
KEGG_CHEMOKINE_SIGNALING_PATHWAY	135	0.412710031169203	0.964106308619388	0.300970873786408	0.873308928855642	0.873308928855642	1722	tags=25%, list=11%, signal=23%	CD56 Dim NK cells
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	22	0.506328250423944	1.08156756247858	0.343685300207039	0.894592619656558	0.894592619656558	2106	tags=23%, list=14%, signal=20%	CD56 Dim NK cells
KEGG_PRION_DISEASES	27	-0.499567240609483	-1.06822765553268	0.340425531914894	0.894592619656558	0.894592619656558	485	tags=15%, list=3%, signal=14%	CD56 Dim NK cells
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	86	-0.442511288691673	-1.05295739649927	0.328014184397163	0.894592619656558	0.894592619656558	643	tags=13%, list=4%, signal=12%	CD56 Dim NK cells
KEGG_RNA_DEGRADATION	53	-0.457001740562813	-1.05166862943885	0.317929759704251	0.894592619656558	0.894592619656558	1131	tags=26%, list=7%, signal=25%	CD56 Dim NK cells
KEGG_INOSITOL_PHOSPHATE_METABOLISM	49	0.437386388545575	1.03279036237637	0.339019189765458	0.894592619656558	0.894592619656558	2801	tags=45%, list=18%, signal=37%	CD56 Dim NK cells
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	65	0.418002646944895	0.999071547548371	0.323008849557522	0.894592619656558	0.894592619656558	2853	tags=38%, list=19%, signal=31%	CD56 Dim NK cells
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	130	0.397122923357196	0.923775346769173	0.336609336609337	0.894592619656558	0.894592619656558	3061	tags=42%, list=20%, signal=33%	CD56 Dim NK cells
KEGG_ETHER_LIPID_METABOLISM	20	0.512519228481913	1.08153582708293	0.350104821802935	0.898094977668398	0.898094977668399	3226	tags=30%, list=21%, signal=24%	CD56 Dim NK cells
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	25	0.488605143129892	1.05754555966356	0.366108786610879	0.898257941736203	0.898257941736203	2898	tags=28%, list=19%, signal=23%	CD56 Dim NK cells
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	17	0.514812511742965	1.05028670722479	0.394572025052192	0.898257941736203	0.898257941736203	1492	tags=18%, list=10%, signal=16%	CD56 Dim NK cells
KEGG_BASAL_TRANSCRIPTION_FACTORS	31	-0.478746091275187	-1.04665877234514	0.362403100775194	0.898257941736203	0.898257941736203	1293	tags=19%, list=8%, signal=18%	CD56 Dim NK cells
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	13	0.535930035347181	1.0429508201315	0.402083333333333	0.898257941736203	0.898257941736203	72	tags=8%, list=0%, signal=8%	CD56 Dim NK cells
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	44	-0.44961690055409	-1.00957862390822	0.385658914728682	0.898257941736203	0.898257941736203	2219	tags=36%, list=15%, signal=31%	CD56 Dim NK cells
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	51	-0.441015130589548	-1.00663806388071	0.371916508538899	0.898257941736203	0.898257941736203	1140	tags=24%, list=7%, signal=22%	CD56 Dim NK cells
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	35	-0.44928370525107	-0.989575859469787	0.411067193675889	0.898257941736203	0.898257941736203	1552	tags=20%, list=10%, signal=18%	CD56 Dim NK cells
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	51	-0.43152237878477	-0.984970405256645	0.402277039848197	0.898257941736203	0.898257941736203	1369	tags=25%, list=9%, signal=23%	CD56 Dim NK cells
