gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold,celltype
NSF,11.6440090414572,2.07481429375838e-06,0.00144268836364399,0.351710309386884,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005670.1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
GOSR2,1.84423939517881,6.89148405975137e-07,0.00144269264043503,0.701558414179495,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005670.2,0.600692679696678,-7.02409600143096e-07,0.00144269441506416,0.215601302767661,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005670.3,7.29864000942512,-9.89927162672273e-07,0.00144268557124067,0.678810280335724,0.973437238322782,FALSE,CD8 Terminally Exhausted
CDC27,15.4420710172215,-1.67233750235721e-06,0.00144267720431062,0.742008830147746,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC002558.3,0.760837094405912,-2.62252751297358e-07,0.00144269421126031,0.455007716149305,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC002558.2,0.0746105215844028,1.03592144668906e-07,0.00144269499015091,0.516932490805196,0.973437238322782,FALSE,CD8 Terminally Exhausted
MYL4,0.0680773285493345,-2.11171280846528e-07,0.00144269495890886,0.400771217080826,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC040934.1,0.0368776430979774,9.44591728968926e-08,0.00144269499033122,0.582986982113749,0.973437238322782,FALSE,CD8 Terminally Exhausted
NPEPPS,20.3453234099412,-1.96173264843695e-06,0.00144267234220104,0.635047322901329,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC025682.2,1.08925846838784,-3.74335009784743e-07,0.00144269338559697,0.629123534636205,0.973437238322782,FALSE,CD8 Terminally Exhausted
KPNB1,32.7236234491732,7.96602368542502e-06,0.00144268220512913,0.0668896894699796,0.973437238322782,FALSE,CD8 Terminally Exhausted
TBKBP1,4.41268697005168,-4.84484874364046e-07,0.00144269130780544,0.75291645462351,0.973437238322782,FALSE,CD8 Terminally Exhausted
TBX21,32.5925042740773,3.30270949638372e-06,0.00144268434391781,0.530988387145352,0.973437238322782,FALSE,CD8 Terminally Exhausted
OSBPL7,6.21490613946635,-5.34873209967374e-06,0.0014426925564287,0.622446197729993,0.973437238322782,FALSE,CD8 Terminally Exhausted
MRPL10,27.1743505103781,1.09998848430065e-06,0.00144268037206561,0.739960574066039,0.973437238322782,FALSE,CD8 Terminally Exhausted
LRRC46,0.0858698890947219,1.40591987547447e-07,0.0014426949820576,0.700437632115043,0.973437238322782,FALSE,CD8 Terminally Exhausted
SCRN2,10.3369735479064,-9.31034092247449e-07,0.00144268581171326,0.680915804000503,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC018521.5,3.34379651653822,-1.96739140665055e-06,0.00144269164030059,0.195636998415779,0.973437238322782,FALSE,CD8 Terminally Exhausted
SP2,7.95070164135033,8.32217657940417e-07,0.0014426870671632,0.728362275392905,0.973437238322782,FALSE,CD8 Terminally Exhausted
SP2-AS1,0.702829561419927,-5.71511170280274e-07,0.00144269435343182,0.301891664347477,0.973437238322782,FALSE,CD8 Terminally Exhausted
PNPO,1.68365290436234,5.72299019368994e-07,0.00144269307311638,0.733906948041816,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC018521.1,0.0462900717203771,1.12869051341384e-07,0.00144269498586708,0.630196452401389,0.973437238322782,FALSE,CD8 Terminally Exhausted
CDK5RAP3,8.1527328744105,1.1207019691045e-06,0.00144268725330423,0.726286431368079,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC018521.4,0.125276017910637,1.30272231443016e-07,0.00144269498891512,0.51693249989805,0.973437238322782,FALSE,CD8 Terminally Exhausted
COPZ2,0.403593376520577,8.32542497782995e-07,0.0014426947847178,0.544731822533187,0.973437238322782,FALSE,CD8 Terminally Exhausted
NFE2L1,2.24484923132152,9.52538445525576e-07,0.00144269209177721,0.5928786188292,0.973437238322782,FALSE,CD8 Terminally Exhausted
SKAP1,164.621105749044,-1.14153752570915e-05,0.0014426046896,0.215054871285991,0.973437238322782,FALSE,CD8 Terminally Exhausted
SKAP1-AS1,2.70161948374967,-2.06558771857334e-06,0.00144269264653487,0.192306746610959,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB-AS1,1.55382004071802,4.7965454565749e-07,0.00144269342235643,0.666033387530045,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB3,0.550416218140624,-3.35889756723529e-07,0.00144269462301071,0.359250498733536,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB-AS3,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB7,1.34575473053916,-4.9214133238567e-07,0.00144269375555589,0.471660714157636,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB9,0.20362761853853,-2.57226390772256e-07,0.00144269500265585,0.249706300506475,0.973437238322782,FALSE,CD8 Terminally Exhausted
HOXB-AS4,0.0393163907702779,-1.39152865135429e-07,0.00144269495272652,0.429393136915381,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC103702.2,5.22860413792821,-1.31598620316047e-06,0.00144269071050427,0.466643868305579,0.973437238322782,FALSE,CD8 Terminally Exhausted
CALCOCO2,26.8489577125901,3.35710890414617e-05,0.0014428735113524,0.145491286441865,0.973437238322782,FALSE,CD8 Terminally Exhausted
ATP5MC1,27.4594821731311,-5.17852727027765e-06,0.00144267220570063,0.250354718302029,0.973437238322782,FALSE,CD8 Terminally Exhausted
UBE2Z,13.6615891495327,2.00734183495665e-06,0.00144268300101815,0.522510159283162,0.973437238322782,FALSE,CD8 Terminally Exhausted
SNF8,27.0444221671841,-1.67295464111727e-06,0.00144267165555078,0.647806833797757,0.973437238322782,FALSE,CD8 Terminally Exhausted
PHOSPHO1,0.08720010445337,1.27575803737295e-07,0.00144269498625073,0.593955899096919,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC004797.1,2.33811312855527,5.82333793210969e-07,0.00144269181507652,0.756698505768463,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC091180.5,0.0263221901067562,7.12926859875254e-08,0.00144269499653137,0.516932509112375,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC091180.4,0.0231450358601885,7.8324466653615e-08,0.00144269499384231,0.534201180155536,0.973437238322782,FALSE,CD8 Terminally Exhausted
NGFR,0.0389117729757234,-1.79073760054597e-07,0.0014426949936348,0.592162365382833,0.973437238322782,FALSE,CD8 Terminally Exhausted
SLC35B1,9.414098903749,2.1326466559084e-06,0.00144268759587138,0.50438025603271,0.973437238322782,FALSE,CD8 Terminally Exhausted
FAM117A,24.610208532983,3.07392490532883e-06,0.00144267662800456,0.439926520290926,0.973437238322782,FALSE,CD8 Terminally Exhausted
KAT7,11.3836850379676,1.54354358119528e-06,0.0014426828820995,0.601129314872087,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC027801.5,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC027801.1,0.0393163907702779,-1.39152865135429e-07,0.00144269495272652,0.429393136915381,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC027801.2,0.125276017910637,1.30272231443016e-07,0.00144269498891512,0.51693249989805,0.973437238322782,FALSE,CD8 Terminally Exhausted
PDK2,6.64759238111606,-3.39041285474707e-06,0.001442688244988,0.183491715126277,0.973437238322782,FALSE,CD8 Terminally Exhausted
SAMD14,0.20362761853853,-2.57226390772256e-07,0.00144269500265585,0.249706300506475,0.973437238322782,FALSE,CD8 Terminally Exhausted
PPP1R9B,4.06261126980765,3.12144782225938e-06,0.00144269090716969,0.136708587758793,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC002401.1,0.102932349513736,2.87077701389636e-08,0.001442694917776,0.593096025482237,0.973437238322782,FALSE,CD8 Terminally Exhausted
SGCA,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
COL1A1,0.0231450358601885,7.8324466653615e-08,0.00144269499384231,0.534201180155536,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015909.1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
TMEM92-AS1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
XYLT2,1.47916396411578,-6.3949376986381e-07,0.0014426935117659,0.609582309600875,0.973437238322782,FALSE,CD8 Terminally Exhausted
EME1,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
LRRC59,10.7438285588947,1.58599398423634e-06,0.00144268476833509,0.569708449719658,0.973437238322782,FALSE,CD8 Terminally Exhausted
RSAD1,11.8571116877264,-1.15917904864836e-06,0.00144268766124271,0.621838544737956,0.973437238322782,FALSE,CD8 Terminally Exhausted
MYCBPAP,0.548610908104741,-7.60799268379207e-07,0.0014426947427397,0.0893008092888518,0.973437238322782,FALSE,CD8 Terminally Exhausted
SPATA20,4.4935800846013,-1.53188336416423e-06,0.00144269125426426,0.389433713296688,0.973437238322782,FALSE,CD8 Terminally Exhausted
ANKRD40,2.44834177506613,7.96572990911658e-07,0.00144269135220341,0.667842432325992,0.973437238322782,FALSE,CD8 Terminally Exhausted
LUC7L3,32.0695000832722,2.55876117009893e-06,0.00144266858323162,0.545196583000427,0.973437238322782,FALSE,CD8 Terminally Exhausted
TOB1,15.3483515303007,3.06018877254605e-06,0.00144268392415802,0.142711515061528,0.973437238322782,FALSE,CD8 Terminally Exhausted
TOB1-AS1,1.19453798699851,-1.38346211651473e-06,0.00144269383504777,0.14808576195267,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005920.1,0.253184635368187,-3.82854057270703e-07,0.00144269491825715,0.231637648303173,0.973437238322782,FALSE,CD8 Terminally Exhausted
SPAG9,13.6457919245454,2.69391100740827e-06,0.00144267609679577,0.495355184477985,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005920.2,0.639494391624705,5.58456741707888e-08,0.00144269430427889,0.755278123078096,0.973437238322782,FALSE,CD8 Terminally Exhausted
NME1,1.60384195612496,-1.5635710713702e-06,0.00144269403408324,0.102060167627625,0.973437238322782,FALSE,CD8 Terminally Exhausted
NME1-NME2,0.125276017910637,1.30272231443016e-07,0.00144269498891512,0.51693249989805,0.973437238322782,FALSE,CD8 Terminally Exhausted
MBTD1,5.46217220630745,2.05613948331731e-06,0.00144268758969112,0.404811069989825,0.973437238322782,FALSE,CD8 Terminally Exhausted
UTP18,10.1923479954292,1.55073242627485e-06,0.00144268425465784,0.600017051316106,0.973437238322782,FALSE,CD8 Terminally Exhausted
TOM1L1,0.230591869106205,7.97119153060085e-08,0.00144269464324394,0.553123506442531,0.973437238322782,FALSE,CD8 Terminally Exhausted
COX11,10.2815769795416,8.87339381588832e-07,0.00144268261512773,0.756844089114553,0.973437238322782,FALSE,CD8 Terminally Exhausted
STXBP4,3.64528628360958,-1.776801893631e-06,0.00144269097769088,0.322566099840525,0.973437238322782,FALSE,CD8 Terminally Exhausted
HLF,0.0263221901067562,7.12926859875254e-08,0.00144269499653137,0.516932509112375,0.973437238322782,FALSE,CD8 Terminally Exhausted
PCTP,1.48841651399821,8.2551362343502e-07,0.00144269406635901,0.34897624537459,0.973437238322782,FALSE,CD8 Terminally Exhausted
NOG,0.0389117729757234,-1.79073760054597e-07,0.0014426949936348,0.592162365382833,0.973437238322782,FALSE,CD8 Terminally Exhausted
C17orf67,2.43764573561617,1.45935381104491e-06,0.0014426919667714,0.376315158748859,0.973437238322782,FALSE,CD8 Terminally Exhausted
DGKE,3.82836368489306,1.87603918678908e-06,0.00144269048060466,0.361260067099504,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015912.1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015912.3,0.379744339178752,1.42938262618226e-07,0.0014426944466115,0.722861195554622,0.973437238322782,FALSE,CD8 Terminally Exhausted
COIL,12.0928380332085,-1.25259549434413e-06,0.00144268224816558,0.663867161451056,0.973437238322782,FALSE,CD8 Terminally Exhausted
SCPEP1,4.65298596553449,-1.79392640855437e-06,0.00144269048494432,0.320658543317908,0.973437238322782,FALSE,CD8 Terminally Exhausted
AKAP1,1.99889827002801,-7.00839760141532e-07,0.00144269341874503,0.460261238947029,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC007114.2,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
MRPS23,12.9386086490555,-4.07896434423501e-06,0.0014426816462456,0.23745967072439,0.973437238322782,FALSE,CD8 Terminally Exhausted
VEZF1,11.5801512386345,4.1747737962529e-06,0.00144268373427565,0.225405912082474,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015813.2,0.344717297574961,-3.60497419133615e-07,0.00144269478428528,0.250423294951208,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015813.1,0.278363801106122,-4.84194276998386e-07,0.0014426949036379,0.323254128505406,0.973437238322782,FALSE,CD8 Terminally Exhausted
SRSF1,2.74982482644868,-1.52744116408677e-06,0.00144269169991594,0.343094671415435,0.973437238322782,FALSE,CD8 Terminally Exhausted
DYNLL2,12.2881863614958,7.99112107344657e-07,0.00144268695101767,0.732439688585922,0.973437238322782,FALSE,CD8 Terminally Exhausted
OR4D1,1.33589875466049,8.44441264670813e-07,0.00144269367424153,0.534123601478158,0.973437238322782,FALSE,CD8 Terminally Exhausted
MKS1,1.8823901194915,-1.39045163110747e-06,0.00144269313797106,0.224830403405776,0.973437238322782,FALSE,CD8 Terminally Exhausted
LPO,0.0413505206480239,-1.16473342758442e-07,0.00144269494942798,0.440147133285509,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005962.2,0.070103151979187,1.24836767519491e-07,0.00144269498519699,0.642185920770715,0.973437238322782,FALSE,CD8 Terminally Exhausted
MPO,0.391005991230031,-8.32737078987017e-08,0.00144269490532593,0.521969191569465,0.973437238322782,FALSE,CD8 Terminally Exhausted
TSPOAP1,5.304732578938,2.93920525307067e-06,0.00144269096036955,0.154241874237443,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC004687.1,36.074460083805,-3.39851413418508e-06,0.00144268267551265,0.509019682912661,0.973437238322782,FALSE,CD8 Terminally Exhausted
SUPT4H1,25.8226308678522,-4.22877214493664e-06,0.00144267920070111,0.254964038352827,0.973437238322782,FALSE,CD8 Terminally Exhausted
HSF5,0.748785844360592,-6.49129308483055e-07,0.0014426944669762,0.275657541877266,0.973437238322782,FALSE,CD8 Terminally Exhausted
MTMR4,4.82013068715076,2.80987213037665e-06,0.00144269018765188,0.193890850163426,0.973437238322782,FALSE,CD8 Terminally Exhausted
SEPTIN4-AS1,0.20118887086623,-1.97719315048315e-07,0.0014426949578891,0.394015523421543,0.973437238322782,FALSE,CD8 Terminally Exhausted
SEPTIN4,0.0730168796216877,-9.75335950577628e-09,0.00144269492629508,0.579725824549793,0.973437238322782,FALSE,CD8 Terminally Exhausted
TEX14,30.1985170450119,6.30260683657128e-07,0.0014426935769893,0.633176901011631,0.973437238322782,FALSE,CD8 Terminally Exhausted
PPM1E,0.0489922459967445,9.38488106545347e-08,0.00144269499244774,0.516932505407375,0.973437238322782,FALSE,CD8 Terminally Exhausted
TRIM37,6.40824802573292,2.8964923768974e-06,0.00144269047463691,0.15296631512505,0.973437238322782,FALSE,CD8 Terminally Exhausted
SKA2,10.9228122686176,1.75923942066129e-06,0.00144268832455196,0.574350482485599,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC099850.3,0.49602508601566,-7.5503813968285e-07,0.00144269449957034,0.157557606324085,0.973437238322782,FALSE,CD8 Terminally Exhausted
CLTC,22.289148179284,4.00697457694712e-06,0.0014426845237518,0.20154951476571,0.973437238322782,FALSE,CD8 Terminally Exhausted
PTRH2,4.59907669518452,-1.61112223957745e-06,0.0014426903214737,0.48553488512653,0.973437238322782,FALSE,CD8 Terminally Exhausted
TUBD1,1.94476345301423,5.97199980591955e-07,0.00144269259797517,0.73061419615515,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005702.1,0.656042320775798,-4.48663551390086e-07,0.00144269460847736,0.299613327195696,0.973437238322782,FALSE,CD8 Terminally Exhausted
TBC1D3P1-DHX40P1,0.0231450358601885,7.8324466653615e-08,0.00144269499384231,0.534201180155536,0.973437238322782,FALSE,CD8 Terminally Exhausted
RNFT1-DT,0.173094355924399,1.84248422329265e-07,0.00144269482549706,0.757402529541076,0.973437238322782,FALSE,CD8 Terminally Exhausted
HEATR6,2.5094678942281,2.11750691391991e-06,0.00144269257411752,0.195434067174893,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC025048.2,0.175983721190593,2.35282494431978e-07,0.00144269475327849,0.609918815807906,0.973437238322782,FALSE,CD8 Terminally Exhausted
USP32,4.91797472589647,1.94471503215996e-06,0.00144269074224541,0.338780578651878,0.973437238322782,FALSE,CD8 Terminally Exhausted
APPBP2,8.46015574969723,4.8708313583922e-06,0.00144268687460386,0.101356872819381,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC011921.1,0.0904131288204141,1.47316050548191e-07,0.00144269498198845,0.753934767877248,0.973437238322782,FALSE,CD8 Terminally Exhausted
PPM1D,4.98643046944584,3.70743836381926e-06,0.00144269135927005,0.0933601104647239,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005884.1,0.602483863784134,-6.73519534434011e-08,0.00144269440475381,0.607605240819294,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005856.1,0.163430008442102,1.94061381089761e-07,0.00144269481647785,0.73070033567467,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005746.2,0.232564354270279,-4.53198639104836e-07,0.00144269468950573,0.215023289300157,0.973437238322782,FALSE,CD8 Terminally Exhausted
NACA2,0.177126745559414,1.52752890747497e-07,0.0014426948359917,0.670590346835574,0.973437238322782,FALSE,CD8 Terminally Exhausted
BRIP1,2.13036795163734,-1.79004055091964e-07,0.00144269232005726,0.732949791208337,0.973437238322782,FALSE,CD8 Terminally Exhausted
INTS2,2.11072248363424,1.48739594779331e-06,0.00144269226126269,0.373100618244355,0.973437238322782,FALSE,CD8 Terminally Exhausted
MED13,11.7170606020173,-8.5102579107386e-08,0.00144268088676454,0.487099409237286,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC018628.3,0.237767331946699,-2.56017555561128e-08,0.00144269479555634,0.531273131443431,0.973437238322782,FALSE,CD8 Terminally Exhausted
EFCAB3,0.162072229410871,-1.40490267015305e-07,0.00144269480560561,0.475843502185818,0.973437238322782,FALSE,CD8 Terminally Exhausted
METTL2A,1.78676731178698,1.3194703663505e-06,0.0014426937243245,0.273386034589336,0.973437238322782,FALSE,CD8 Terminally Exhausted
TLK2,8.96019111538584,-1.65784696170558e-06,0.0014426825007145,0.674858367413349,0.973437238322782,FALSE,CD8 Terminally Exhausted
MRC2,1.28436885115299,-4.26929323199565e-07,0.00144269497040141,0.21910811887598,0.973437238322782,FALSE,CD8 Terminally Exhausted
MARCHF10,0.274868036154979,8.07977377126635e-08,0.00144269474154758,0.659850992481528,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005972.3,0.185422133750695,-2.33304673156032e-07,0.00144269497887903,0.356494246224713,0.973437238322782,FALSE,CD8 Terminally Exhausted
TANC2,3.14847580901996,-1.8951754486321e-06,0.00144269417968256,0.0727431018459467,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC015923.1,1.80866808985251,-9.32502826795276e-07,0.00144269429437418,0.198880621377754,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005828.3,0.115019799753999,-2.57386937083902e-07,0.00144269500159654,0.295341531378215,0.973437238322782,FALSE,CD8 Terminally Exhausted
ACE,0.050358331475869,1.16598405420488e-07,0.00144269498522245,0.644183994628295,0.973437238322782,FALSE,CD8 Terminally Exhausted
DCAF7,19.9785758893245,3.51495260287031e-06,0.00144268558910977,0.141989308398011,0.973437238322782,FALSE,CD8 Terminally Exhausted
STRADA,5.03591010294297,9.73279147699596e-07,0.00144268854625957,0.665350783725513,0.973437238322782,FALSE,CD8 Terminally Exhausted
LIMD2,227.327800866414,3.34212223940468e-06,0.00144266510747707,0.484817081920985,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC046185.1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
CCDC47,12.3549215828124,1.58354966073304e-06,0.00144268276791633,0.606622794346724,0.973437238322782,FALSE,CD8 Terminally Exhausted
FTSJ3,7.97712831474087,2.47374873670653e-06,0.00144268889292646,0.287017576931456,0.973437238322782,FALSE,CD8 Terminally Exhausted
PSMC5,44.8869084644448,1.14453960457376e-05,0.00144268122562126,0.62941102473547,0.973437238322782,FALSE,CD8 Terminally Exhausted
CD79B,5.13024102590207,3.27901723497881e-08,0.0014426918288578,0.740194505293956,0.973437238322782,FALSE,CD8 Terminally Exhausted
SCN4A,0.0615818288657117,1.12562575784325e-07,0.00144269498726115,0.593955857230701,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRR29-AS1,0.0368776430979774,9.44591728968926e-08,0.00144269499033122,0.582986982113749,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRR29,1.0794699936646,-4.78876132660364e-07,0.00144269417385916,0.411852010539436,0.973437238322782,FALSE,CD8 Terminally Exhausted
ICAM2,22.0950460031977,-5.91904113215422e-06,0.00144268330187459,0.111386830013589,0.973437238322782,FALSE,CD8 Terminally Exhausted
SNHG25,9.78345013143867,8.82093463436045e-07,0.00144269056362199,0.628874170669803,0.973437238322782,FALSE,CD8 Terminally Exhausted
PECAM1,35.1891893769147,-1.68301550530216e-05,0.00144273171225182,0.26217441346136,0.973437238322782,FALSE,CD8 Terminally Exhausted
POLG2,4.83369866200967,8.86250890180061e-07,0.00144269190654958,0.564211414431933,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDX5,339.16897403134,4.07886460333772e-06,0.0014426779175504,0.181569877035786,0.973437238322782,FALSE,CD8 Terminally Exhausted
CEP95,11.5002238893726,1.96164641702177e-06,0.00144268741451647,0.424047534847324,0.973437238322782,FALSE,CD8 Terminally Exhausted
SMURF2,10.2178991207361,4.05613012013719e-06,0.00144268888797548,0.133772747647322,0.973437238322782,FALSE,CD8 Terminally Exhausted
ARHGAP27P1-BPTFP1-KPNA2P3,2.30449607798384,-6.40473693347884e-07,0.00144269179798045,0.645997314168867,0.973437238322782,FALSE,CD8 Terminally Exhausted
LRRC37A3,2.65341642738062,1.32926177059798e-06,0.0014426920541352,0.430114689215708,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC103810.2,0.175069631370669,1.48364656862277e-07,0.00144269483678774,0.729925849049208,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC037487.4,0.0413505206480239,-1.16473342758442e-07,0.00144269494942798,0.440147133285509,0.973437238322782,FALSE,CD8 Terminally Exhausted
GNA13,24.1333285706962,-2.66853645842263e-06,0.00144267861091255,0.447123566660089,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC037487.2,0.062056808835912,1.25804388462134e-07,0.00144269498412287,0.678489193547512,0.973437238322782,FALSE,CD8 Terminally Exhausted
RGS9,7.87719598773845,-0.830653917870974,0.671101828646666,0.0026045759455337,0.973437238322782,TRUE,CD8 Terminally Exhausted
AXIN2,0.292201791303882,-2.81225522679154e-07,0.00144269473369878,0.217162994576978,0.973437238322782,FALSE,CD8 Terminally Exhausted
CEP112,0.49894427500889,-6.94149347364808e-07,0.00144269463017518,0.162623531686788,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRKCA,10.4341714824476,2.53883301889646e-06,0.00144269192672493,0.133247368666456,0.973437238322782,FALSE,CD8 Terminally Exhausted
CACNG1,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC007448.5,0.0737552861959549,1.34312597251376e-07,0.00144269498326255,0.70981266170774,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC007448.4,0.272705158704803,6.90982965806733e-08,0.00144269474119128,0.73623484431568,0.973437238322782,FALSE,CD8 Terminally Exhausted
PSMD12,10.6693717724232,3.96700082272155e-06,0.00144268581169338,0.218787354555164,0.973437238322782,FALSE,CD8 Terminally Exhausted
PITPNC1,63.1952899332115,1.92700809493294e-05,0.00144272931165584,0.477750217753417,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC110921.2,0.254374530930193,-2.48198359138057e-07,0.00144269497038297,0.333175289580954,0.973437238322782,FALSE,CD8 Terminally Exhausted
NOL11,7.05133158271093,1.34127159977188e-06,0.00144268611828396,0.581816263513682,0.973437238322782,FALSE,CD8 Terminally Exhausted
BPTF,48.710394255925,1.49242499878286e-06,0.00144265283257259,0.377657418931137,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005332.6,0.567730597419535,-5.7982831592837e-07,0.00144269451905009,0.225396470895101,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005332.3,0.0263221901067562,7.12926859875254e-08,0.00144269499653137,0.516932509112375,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005332.7,0.229949808645286,-3.61824047884823e-07,0.0014426949053263,0.228626792183034,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005332.2,0.0474330960891987,1.10057335003939e-07,0.00144269498684099,0.627882784886536,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC005332.4,9.16406729862485,5.51760509111983e-07,0.00144268547169611,0.70425287501363,0.973437238322782,FALSE,CD8 Terminally Exhausted
AMZ2,20.118121468867,-1.10813019349313e-05,0.00144269183065893,0.755074045639392,0.973437238322782,FALSE,CD8 Terminally Exhausted
ARSG,5.47141573173743,2.05810306278401e-06,0.001442690581862,0.167627153452507,0.973437238322782,FALSE,CD8 Terminally Exhausted
WIPI1,7.85633145905401,-1.75210750561348e-06,0.0014426883974264,0.445905267179313,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRKAR1A,12.8962711121258,1.77606328889262e-06,0.00144268435526061,0.544503040816878,0.973437238322782,FALSE,CD8 Terminally Exhausted
ABCA6,0.0287609377790566,-2.04186496147714e-07,0.00144269499215258,0.353504594770154,0.973437238322782,FALSE,CD8 Terminally Exhausted
ABCA10,0.373739994039045,-1.99351194855022e-07,0.00144269459571845,0.38589230234945,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC002546.1,0.0863448690649221,1.50601617069275e-07,0.00144269497908316,0.737554275939552,0.973437238322782,FALSE,CD8 Terminally Exhausted
LINC01483,0.0863448690649221,1.50601617069275e-07,0.00144269497908316,0.737554275939552,0.973437238322782,FALSE,CD8 Terminally Exhausted
LINC00511,0.0357346187291558,9.89202464812874e-08,0.00144269498864363,0.587420967363019,0.973437238322782,FALSE,CD8 Terminally Exhausted
COG1,3.92441039520069,2.75284483651957e-06,0.00144269182458101,0.146064345813841,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC097641.2,0.0287609377790566,-2.04186496147714e-07,0.00144269499215258,0.353504594770154,0.973437238322782,FALSE,CD8 Terminally Exhausted
C17orf80,2.14772776671314,-2.05423522669483e-06,0.00144269294691981,0.136635813567549,0.973437238322782,FALSE,CD8 Terminally Exhausted
CDC42EP4,0.0287609377790566,-2.04186496147714e-07,0.00144269499215258,0.353504594770154,0.973437238322782,FALSE,CD8 Terminally Exhausted
SDK2,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
