"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"714",0,2.82722207161006,0.997,0.446,0,"Non Classical Monocytes","COTL1"
"715",0,2.75004917705921,1,0.943,0,"Non Classical Monocytes","FTL"
"716",0,2.69034603026522,0.997,0.245,0,"Non Classical Monocytes","TYROBP"
"717",0,2.68839494331368,0.981,0.188,0,"Non Classical Monocytes","SPI1"
"718",0,2.62338110182468,0.984,0.29,0,"Non Classical Monocytes","CTSS"
"719",0,2.59418929209996,0.969,0.222,0,"Non Classical Monocytes","LYN"
"720",0,2.55065336324371,0.886,0.06,0,"Non Classical Monocytes","LILRB2"
"721",0,2.54054070795974,1,0.933,0,"Non Classical Monocytes","FTH1"
"722",0,2.49448289186589,0.857,0.064,0,"Non Classical Monocytes","TCF7L2"
"723",0,2.46463075166752,0.876,0.118,0,"Non Classical Monocytes","WARS1"
"724",0,2.46347973425146,0.769,0.034,0,"Non Classical Monocytes","HMOX1"
"725",0,2.38841034363183,0.992,0.465,0,"Non Classical Monocytes","S100A11"
"726",0,2.34004034112075,0.968,0.195,0,"Non Classical Monocytes","TYMP"
"727",0,2.27116981624114,0.884,0.094,0,"Non Classical Monocytes","HCK"
"728",0,2.26074076334596,0.788,0.033,0,"Non Classical Monocytes","CSF1R"
"729",0,2.23958007681814,0.838,0.055,0,"Non Classical Monocytes","PILRA"
"730",0,2.23379198628353,0.804,0.046,0,"Non Classical Monocytes","C5AR1"
"731",0,2.18682144595755,0.842,0.117,0,"Non Classical Monocytes","MTSS1"
"732",0,2.17154012821221,0.853,0.177,0,"Non Classical Monocytes","PECAM1"
"733",0,2.13631426019272,0.669,0.011,0,"Non Classical Monocytes","HES4"
"734",0,2.13582412306023,0.885,0.11,0,"Non Classical Monocytes","FCN1"
"735",0,2.12592682219659,0.961,0.398,0,"Non Classical Monocytes","HLA-DPA1"
"736",0,2.12592124723366,0.778,0.038,0,"Non Classical Monocytes","LRRC25"
"737",0,2.1259022934564,0.914,0.234,0,"Non Classical Monocytes","TNFRSF1B"
"738",0,2.11005620792232,0.755,0.035,0,"Non Classical Monocytes","MAFB"
"739",0,2.06849833185036,0.818,0.128,0,"Non Classical Monocytes","STXBP2"
"740",0,2.0421430364573,0.775,0.051,0,"Non Classical Monocytes","LILRA5"
"741",0,2.00233658091675,0.795,0.078,0,"Non Classical Monocytes","SLC8A1"
"742",0,1.97105784309839,0.912,0.276,0,"Non Classical Monocytes","NPC2"
"743",0,1.96092307413173,0.892,0.271,0,"Non Classical Monocytes","TIMP1"
"744",0,1.94483206211447,0.303,0.004,0,"Non Classical Monocytes","C1QA"
"745",0,1.91911626238573,0.516,0.03,0,"Non Classical Monocytes","APOBEC3A"
"746",0,1.88964202080193,0.721,0.055,0,"Non Classical Monocytes","LILRB1"
"747",0,1.88037116577683,0.942,0.366,0,"Non Classical Monocytes","HLA-DRB1"
"748",0,1.87594126883316,0.856,0.274,0,"Non Classical Monocytes","HLA-DRB5"
"749",0,1.85142426797166,0.708,0.087,0,"Non Classical Monocytes","RHOB"
"750",0,1.84436917911658,0.938,0.319,0,"Non Classical Monocytes","BRI3"
"751",0,1.75861911874607,0.992,0.391,0,"CD4 Memory","LTB"
"752",0,1.41570183167795,0.807,0.253,0,"CD4 Memory","IL7R"
"753",0,1.37782447417136,0.812,0.241,0,"CD4 Memory","TCF7"
"754",0,1.26195766636564,0.647,0.14,0,"CD4 Memory","MAL"
"755",0,1.24441679593523,0.852,0.641,0,"CD4 Memory","JUNB"
"756",0,1.2223024556252,0.824,0.37,0,"CD4 Memory","NOSIP"
"757",0,1.15576348972739,0.671,0.18,0,"CD4 Memory","LEF1"
"758",0,1.10058342334959,0.943,0.509,0,"CD4 Memory","AC010197.2"
"759",0,1.00063784877212,1,0.863,0,"CD4 Memory","RPS27"
"760",0,0.979342246525019,1,0.919,0,"CD4 Memory","RPL32"
"761",0,0.967376459249144,1,0.886,0,"CD4 Memory","RPS25"
"762",0,0.964303007167661,0.97,0.659,0,"CD4 Memory","SARAF"
"763",0,0.963136720371769,1,0.891,0,"CD4 Memory","RPL34"
"764",0,0.953905122965379,1,0.937,0,"CD4 Memory","EEF1A1"
"765",0,0.950055449396608,0.468,0.105,0,"CD4 Memory","CCR7"
"766",0,0.932784397289028,1,0.872,0,"CD4 Memory","RPL39"
"767",0,0.916060282868687,0.501,0.128,0,"CD4 Memory","RCAN3"
"768",0,0.914860057322436,0.627,0.197,0,"CD4 Memory","CD27"
"769",0,0.909587799964287,1,0.932,0,"CD4 Memory","RPL30"
"770",0,0.903455918677582,0.983,0.73,0,"CD4 Memory","RPS29"
"771",0,0.903053661173951,1,0.967,0,"CD4 Memory","RPS12"
"772",0,0.902752105551842,0.999,0.856,0,"CD4 Memory","RPL36"
"773",0,0.898708547571114,1,0.901,0,"CD4 Memory","RPS28"
"774",0,0.886269364927253,0.849,0.407,0,"CD4 Memory","PCED1B-AS1"
"775",0,0.886095226075395,0.999,0.848,0,"CD4 Memory","RPS21"
"776",0,0.878578186978105,1,0.949,0,"CD4 Memory","TPT1"
"777",0,0.871569898940674,1,0.901,0,"CD4 Memory","RPS15A"
"778",0,0.870551031902272,1,0.914,0,"CD4 Memory","RPL10"
"779",0,0.869770770095317,1,0.883,0,"CD4 Memory","RPL35A"
"780",0,0.868089386793299,1,0.923,0,"CD4 Memory","RPL11"
"781",0,0.867853765910441,1,0.876,0,"CD4 Memory","RPL37"
"782",0,0.853749190311685,1,0.917,0,"CD4 Memory","RPS14"
"783",0,0.847303579923226,0.618,0.224,0,"CD4 Memory","INPP4B"
"784",0,0.845378714799495,0.459,0.146,0,"CD4 Memory","AQP3"
"785",0,0.843932595446175,0.975,0.451,0,"CD4 Memory","CD3E"
"786",0,0.843525265702646,1,0.955,0,"CD4 Memory","RPL41"
"787",0,0.841917544341217,0.97,0.722,0,"CD4 Memory","RPL22"
"788",0,0.837445742338144,0.998,0.837,0,"CD4 Memory","RPSA"
"789",0,0.83743860666534,0.579,0.185,0,"CD4 Memory","CAMK4"
"790",0,0.826376405759009,1,0.872,0,"CD4 Memory","RPL14"
"791",0,0.824971766017606,1,0.913,0,"CD4 Memory","RPS18"
"792",0,0.822936265682492,0.999,0.855,0,"CD4 Memory","RPL5"
"793",0,0.82015297707053,1,0.903,0,"CD4 Memory","RPS13"
"794",0,0.81867669864707,0.998,0.848,0,"CD4 Memory","RPL9"
"795",0,0.815077031384008,0.531,0.335,0,"CD4 Memory","JUN"
"796",0,0.814340026275837,0.726,0.355,0,"CD4 Memory","LEPROTL1"
"797",0,0.811367007211225,0.526,0.194,0,"CD4 Memory","PRKCQ-AS1"
"798",0,0.8111015522483,0.96,0.816,0,"CD4 Memory","RPS26"
"799",0,0.809815250086037,0.974,0.678,0,"CD4 Memory","FXYD5"
"800",0,0.801822404252212,1,0.884,0,"CD4 Memory","RPS4X"
"801",0,2.36032001172333,0.96,0.217,0,"Unidentified","STMN1"
"802",0,2.2388143920328,0.972,0.494,0,"Unidentified","TUBA1B"
"803",0,2.01947991262173,0.683,0.066,0,"Unidentified","RRM2"
"804",0,1.98696760806987,0.941,0.385,0,"Unidentified","HMGB2"
"805",0,1.97611476718712,0.816,0.088,0,"Unidentified","TYMS"
"806",0,1.96855244924613,0.781,0.084,0,"Unidentified","MKI67"
"807",0,1.83638896079364,0.95,0.457,0,"Unidentified","TUBB"
"808",0,1.81777734629496,0.968,0.546,0,"Unidentified","HMGN2"
"809",0,1.75787096730201,0.951,0.456,0,"Unidentified","H2AZ1"
"810",0,1.74980004762767,0.856,0.435,0,"Unidentified","H4C3"
"811",0,1.66220721110968,0.999,0.847,0,"Unidentified","GAPDH"
"812",0,1.58092038450707,0.997,0.888,0,"Unidentified","PFN1"
"813",0,1.52159125977464,1,0.964,0,"Unidentified","ACTB"
"814",0,1.47554746568811,0.802,0.127,0,"Unidentified","MCM7"
"815",0,1.4724508966244,0.865,0.323,0,"Unidentified","DUT"
"816",0,1.46638939870482,0.938,0.442,0,"Unidentified","H2AZ2"
"817",0,1.45732407617642,0.74,0.111,0,"Unidentified","PCNA"
"818",0,1.44249565896871,0.821,0.451,0,"Unidentified","COTL1"
"819",0,1.43747533050527,0.99,0.831,0,"Unidentified","ACTG1"
"820",0,1.41174462661057,0.759,0.133,0,"Unidentified","MCM5"
"821",0,1.39488699315238,0.655,0.057,0,"Unidentified","TK1"
"822",0,1.37292737380349,0.68,0.103,0,"Unidentified","PTTG1"
"823",0,1.36590360673145,0.94,0.493,0,"Unidentified","SLC25A5"
"824",0,1.36305303664659,0.994,0.741,0,"Unidentified","CORO1A"
"825",0,1.34450107904604,0.573,0.12,0,"Unidentified","H1-5"
"826",0,1.32747287890592,0.936,0.4,0,"Unidentified","DEK"
"827",0,1.32719962166062,0.761,0.282,0,"Unidentified","GZMA"
"828",0,1.31004521311589,0.994,0.853,0,"Unidentified","CFL1"
"829",0,1.29904618990252,0.682,0.124,0,"Unidentified","FABP5"
"830",0,1.28947756694019,0.693,0.067,0,"Unidentified","CENPM"
"831",0,1.28827489057867,0.757,0.131,0,"Unidentified","MCM3"
"832",0,1.28744978793038,0.99,0.74,0,"Unidentified","HMGB1"
"833",0,1.2762951402486,0.745,0.148,0,"Unidentified","SMC4"
"834",0,1.26982447107077,0.83,0.286,0,"Unidentified","JPT1"
"835",0,1.26534943512677,0.759,0.128,0,"Unidentified","LMNB1"
"836",0,1.235647294367,0.66,0.133,0,"Unidentified","H2AX"
"837",0,1.22990915573039,0.969,0.544,0,"Unidentified","PSME2"
"838",0,1.21954008144075,0.994,0.821,0,"Unidentified","PPIA"
"839",0,1.21481932740676,0.956,0.547,0,"Unidentified","TPI1"
"840",0,1.2136831958184,0.819,0.172,0,"Unidentified","CARHSP1"
"841",0,1.21287927213962,0.528,0.067,0,"Unidentified","TOP2A"
"842",0,1.2097817475079,0.937,0.521,0,"Unidentified","RAN"
"843",0,1.20443653923496,0.81,0.249,0,"Unidentified","ANP32E"
"844",0,1.19519362221742,0.463,0.059,0,"Unidentified","UBE2C"
"845",0,1.19450559900653,0.64,0.055,0,"Unidentified","CLSPN"
"846",0,1.1762537791911,0.842,0.211,0,"Unidentified","C12orf75"
"847",0,1.16035851357689,0.991,0.771,0,"Unidentified","HNRNPA2B1"
"848",0,1.15704783391385,0.841,0.238,0,"Unidentified","NASP"
"849",0,1.15148295789026,0.965,0.542,0,"Unidentified","PSMB9"
"850",0,1.15067691495768,0.667,0.065,0,"Unidentified","CDT1"
"851",0,1.81676174765312,0.983,0.43,0,"Treg","LTB"
"852",0,1.29569715489749,0.829,0.288,0,"Treg","IL7R"
"853",0,1.29505142549918,0.655,0.157,0,"Treg","AQP3"
"854",0,1.17071390305928,0.432,0.046,0,"Treg","TNFRSF4"
"855",0,1.1684992008446,0.969,0.491,0,"Treg","IL32"
"856",0,1.04699988838306,0.934,0.535,0,"Treg","GSTK1"
"857",0,1.04375393870405,0.994,0.665,0,"Treg","CD52"
"858",0,1.0217514424619,0.829,0.399,0,"Treg","NOSIP"
"859",0,1.01852388317295,0.964,0.536,0,"Treg","AC010197.2"
"860",0,1.0049682741856,0.675,0.319,0,"Treg","ITGB1"
"861",0,0.9971598161432,0.629,0.227,0,"Treg","CORO1B"
"862",0,0.982575046830413,0.615,0.174,0,"Treg","MAL"
"863",0,0.935580215336959,0.529,0.141,0,"Treg","GATA3"
"864",0,0.881923483297525,0.75,0.28,0,"Treg","TCF7"
"865",0,0.87265971407417,0.619,0.203,0,"Treg","TRADD"
"866",0,0.865900700910225,0.987,0.697,0,"Treg","FXYD5"
"867",0,0.835561639447066,0.663,0.212,0,"Treg","LEF1"
"868",0,0.823789817861581,0.899,0.433,0,"Treg","PCED1B-AS1"
"869",0,0.810764951924916,0.626,0.224,0,"Treg","CD27"
"870",0,0.802473992200371,0.601,0.189,0,"Treg","CD5"
"871",0,0.799667087368798,0.394,0.125,0,"Treg","CISH"
"872",0,0.78775457492599,0.989,0.484,0,"Treg","CD3E"
"873",0,0.776199227770817,0.985,0.746,0,"Treg","RPS29"
"874",0,0.755615615852746,0.978,0.656,0,"Treg","TLE5"
"875",0,0.754230493665314,0.974,0.629,0,"Treg","IFITM1"
"876",0,0.752591848646925,1,0.864,0,"Treg","TMSB10"
"877",0,0.75039007657171,0.676,0.247,0,"Treg","INPP4B"
"878",0,0.742656042498384,0.863,0.382,0,"Treg","LCK"
"879",0,0.738936654189982,0.755,0.294,0,"Treg","SPOCK2"
"880",0,0.73145251458824,0.933,0.425,0,"Treg","CD3D"
"881",0,0.712146044339827,0.537,0.15,0,"Treg","RCAN3"
"882",0,0.711602081654483,0.979,0.762,0,"Treg","RPL26"
"883",0,0.707778131553233,0.854,0.414,0,"Treg","ETS1"
"884",0,0.706530164186352,0.999,0.872,0,"Treg","RPS27"
"885",0,0.702606868638828,1,0.941,0,"Treg","EEF1A1"
"886",0,0.698906699216428,0.999,0.847,0,"Treg","RPSA"
"887",0,0.695189352217013,0.812,0.435,0,"Treg","CNN2"
"888",0,0.693772553505116,0.449,0.112,0,"Treg","TRAT1"
"889",0,0.691150691292564,0.973,0.673,0,"Treg","HSPA8"
"890",0,0.689550048324641,0.51,0.15,0,"Treg","SIT1"
"891",0,0.689247931343163,0.998,0.866,0,"Treg","RPL36"
"892",0,0.689212115548175,0.302,0.063,0,"Treg","CRIP2"
"893",0,0.684702694798364,0.92,0.513,0,"Treg","EVL"
"894",0,0.674050487935522,0.584,0.224,0,"Treg","TTC39C"
"895",0,0.65905675356132,0.959,0.69,0,"Treg","S100A4"
"896",0,0.655928755202713,0.988,0.731,0,"Treg","VIM"
"897",0,0.652659075930849,0.523,0.172,0,"Treg","LIME1"
"898",0,0.649097308368626,0.608,0.242,0,"Treg","PBXIP1"
"899",0,0.647909083815106,1,0.953,0,"Treg","TPT1"
"900",0,0.647627049651666,0.999,0.898,0,"Treg","RPL34"
"901",0,7.31134347252778,0.765,0.035,0,"Plasma Cells","IGKC"
"902",0,6.47431115332796,0.485,0.008,0,"Plasma Cells","IGHA1"
"903",0,6.28721905937727,0.501,0.004,0,"Plasma Cells","IGHG1"
"904",0,5.81735328883534,0.628,0.021,0,"Plasma Cells","JCHAIN"
"905",0,5.35546402673013,0.539,0.012,0,"Plasma Cells","AC244205.1"
"906",0,5.16285335350849,0.309,0.002,0,"Plasma Cells","IGLV3-1"
"907",0,4.01452543380487,0.777,0.057,0,"Plasma Cells","MZB1"
"908",0,3.97336591808025,0.33,0.003,0,"Plasma Cells","IGHG3"
"909",0,3.43333149374923,0.673,0.061,0,"Plasma Cells","TXNDC5"
"910",0,3.14735609636707,0.659,0.024,0,"Plasma Cells","DERL3"
"911",0,2.65929048505557,0.438,0.025,0,"Plasma Cells","IGLL5"
"912",0,2.52683898333487,0.823,0.622,0,"Plasma Cells","SSR4"
"913",0,2.40727782611916,0.784,0.528,0,"Plasma Cells","HSP90B1"
"914",0,2.1902819438321,0.651,0.182,0,"Plasma Cells","FKBP11"
"915",0,2.12005535607411,0.631,0.213,0,"Plasma Cells","SEC11C"
"916",0,2.0653334510925,0.623,0.132,0,"Plasma Cells","ITM2C"
"917",0,2.02825960229258,0.642,0.25,0,"Plasma Cells","HERPUD1"
"918",0,1.78260939810542,0.562,0.133,0,"Plasma Cells","PRDX4"
"919",0,1.53203428422412,0.462,0.002,0,"Plasma Cells","TNFRSF17"
"920",0,1.37346999015383,0.512,0.159,0,"Plasma Cells","PDIA4"
"921",0,1.2887400661006,0.456,0.023,0,"Plasma Cells","POU2AF1"
"922",0,1.20007800488452,0.498,0.094,0,"Plasma Cells","CD38"
"923",0,1.13301962436758,0.448,0.098,0,"Plasma Cells","SEL1L3"
"924",0,1.06366186735581,0.523,0.067,0,"Plasma Cells","CD79A"
"925",0,1.00206401737834,0.33,0,0,"Plasma Cells","SDC1"
"926",0,0.998599948392398,0.49,0.134,0,"Plasma Cells","CRELD2"
"927",0,0.990800595916684,0.338,0.037,0,"Plasma Cells","TRIB1"
"928",0,0.982021898015326,0.337,0.044,0,"Plasma Cells","IRF4"
"929",0,0.928751429948249,0.472,0.137,0,"Plasma Cells","ERLEC1"
"930",0,0.901434912828559,0.448,0.081,0,"Plasma Cells","PLPP5"
"931",0,0.889177045572842,0.426,0.11,0,"Plasma Cells","TXNDC11"
"932",2.26671146176061e-302,1.09447756608973,0.492,0.152,8.51218155234962e-298,"Plasma Cells","MANF"
"933",3.83811829030792e-291,1.78216819273396,0.687,0.381,1.44132856155933e-286,"Plasma Cells","XBP1"
"934",2.01325700942159e-284,1.36343825106686,0.576,0.223,7.5603840474809e-280,"Plasma Cells","SDF2L1"
"935",4.98337831746784e-274,1.04303149930033,0.422,0.121,1.8714080595587e-269,"Plasma Cells","ELL2"
"936",7.76776528823344e-272,1.33204076935344,0.536,0.206,2.91702889869031e-267,"Plasma Cells","UBE2J1"
"937",3.95659134796677e-261,1.35374832187634,0.566,0.235,1.48581874890196e-256,"Plasma Cells","SSR3"
"938",5.89782980483526e-224,1.05863717709608,0.509,0.193,2.21481202660979e-219,"Plasma Cells","LMAN1"
"939",2.95962963838564e-211,1.31962806703936,0.583,0.282,1.11142971810296e-206,"Plasma Cells","MYDGF"
"940",1.36635234326332e-179,1.12224572315575,0.61,0.321,5.13106295465676e-175,"Plasma Cells","SPCS2"
"941",3.26690073329682e-168,0.984736941265846,0.543,0.262,1.22681923237495e-163,"Plasma Cells","SPCS3"
"942",2.74496186247408e-160,1.14636655966976,0.578,0.301,1.03081552821489e-155,"Plasma Cells","PDIA6"
"943",1.04199006544787e-135,0.987833410337633,0.56,0.303,3.9129852927764e-131,"Plasma Cells","HM13"
"944",2.55442745129687e-125,0.997241472987683,0.434,0.187,9.59264140785514e-121,"Plasma Cells","FNDC3B"
"945",3.42548118836922e-119,1.08816067183301,0.619,0.451,1.28637095066829e-114,"Plasma Cells","SPCS1"
"946",1.65192808308518e-116,1.41326512132553,0.734,0.654,6.20348553040976e-112,"Plasma Cells","PPIB"
"947",3.86711947045714e-84,1.0036477556811,0.617,0.429,1.45221937474077e-79,"Plasma Cells","HSPA5"
"948",2.53808177986313e-79,0.933444326140563,0.645,0.509,9.53125850792002e-75,"Plasma Cells","SEC61B"
"949",5.5267577035551e-51,1.07405949152837,0.664,0.571,2.07546332041605e-46,"Plasma Cells","SUB1"
"950",7.51789685683335e-39,1.15814044504659,0.479,0.355,2.82319580664663e-34,"Plasma Cells","JUN"
"951",0,1.62823671634297,0.982,0.399,0,"CD4 Naïve","LTB"
"952",0,1.53120305759797,0.791,0.249,0,"CD4 Naïve","TCF7"
"953",0,1.44230688384436,0.674,0.185,0,"CD4 Naïve","LEF1"
"954",0,1.4332597974315,0.616,0.148,0,"CD4 Naïve","MAL"
"955",0,1.35067901019235,0.509,0.105,0,"CD4 Naïve","CCR7"
"956",0,1.34463980538727,0.762,0.264,0,"CD4 Naïve","IL7R"
"957",0,1.25129237400349,0.773,0.381,0,"CD4 Naïve","NOSIP"
"958",0,1.17913934538478,0.367,0.051,0,"CD4 Naïve","TSHZ2"
"959",0,1.11512912302601,0.61,0.229,0,"CD4 Naïve","INPP4B"
"960",0,1.11158990009836,0.532,0.197,0,"CD4 Naïve","PRKCQ-AS1"
"961",0,1.10255531560951,0.998,0.92,0,"CD4 Naïve","RPL32"
"962",0,1.08919097837508,0.565,0.191,0,"CD4 Naïve","CAMK4"
"963",0,1.06929281446569,0.94,0.666,0,"CD4 Naïve","SARAF"
"964",0,1.06207126175514,0.894,0.519,0,"CD4 Naïve","AC010197.2"
"965",0,1.05629244201847,0.998,0.933,0,"CD4 Naïve","RPL30"
"966",0,1.02715069425113,0.998,0.892,0,"CD4 Naïve","RPL34"
"967",0,1.01007018327946,0.995,0.888,0,"CD4 Naïve","RPS25"
"968",0,1.00700734979192,0.998,0.967,0,"CD4 Naïve","RPS12"
"969",0,0.993509106977764,0.999,0.924,0,"CD4 Naïve","RPL11"
"970",0,0.993300349161514,0.997,0.919,0,"CD4 Naïve","RPS14"
"971",0,0.98628907885759,0.39,0.092,0,"CD4 Naïve","TRABD2A"
"972",0,0.982899945969169,0.996,0.904,0,"CD4 Naïve","RPS13"
"973",0,0.977287917721527,0.997,0.865,0,"CD4 Naïve","RPS27"
"974",0,0.972237522418693,0.447,0.138,0,"CD4 Naïve","RCAN3"
"975",0,0.966010518372847,0.575,0.207,0,"CD4 Naïve","CD27"
"976",0,0.961784795861945,0.681,0.364,0,"CD4 Naïve","LEPROTL1"
"977",0,0.960638817947783,0.994,0.885,0,"CD4 Naïve","RPL35A"
"978",0,0.959379801656358,0.996,0.874,0,"CD4 Naïve","RPL39"
"979",0,0.956156330258355,0.803,0.478,0,"CD4 Naïve","C12orf57"
"980",0,0.944978436908286,0.999,0.915,0,"CD4 Naïve","RPL10"
"981",0,0.943624839012721,0.812,0.487,0,"CD4 Naïve","GAS5"
"982",0,0.940318755229571,0.997,0.903,0,"CD4 Naïve","RPS28"
"983",0,0.930746198392314,0.788,0.418,0,"CD4 Naïve","PCED1B-AS1"
"984",0,0.922644173367118,0.481,0.2,0,"CD4 Naïve","FHIT"
"985",0,0.921917635834666,0.532,0.224,0,"CD4 Naïve","LINC00861"
"986",0,0.919053136412542,0.994,0.858,0,"CD4 Naïve","RPL36"
"987",0,0.91490231520411,0.99,0.85,0,"CD4 Naïve","RPL9"
"988",0,0.90980914016779,0.887,0.604,0,"CD4 Naïve","NOP53"
"989",0,0.908038665499941,0.539,0.248,0,"CD4 Naïve","BCL2"
"990",0,0.905339949296116,0.979,0.793,0,"CD4 Naïve","EEF1B2"
"991",0,0.900121376968197,0.992,0.857,0,"CD4 Naïve","RPL5"
"992",0,0.898881317510402,1,0.938,0,"CD4 Naïve","EEF1A1"
"993",0,0.89874460171789,0.994,0.85,0,"CD4 Naïve","RPS21"
"994",0,0.895773438443115,0.998,0.892,0,"CD4 Naïve","RPS23"
"995",0,0.895704061757263,0.997,0.873,0,"CD4 Naïve","RPL14"
"996",0,0.892100412888277,0.999,0.943,0,"CD4 Naïve","RPL13"
"997",0,0.886419793927598,0.998,0.921,0,"CD4 Naïve","RPS27A"
"998",0,0.88030160189387,0.438,0.164,0,"CD4 Naïve","PIK3IP1"
"999",0,0.872235555523025,0.456,0.182,0,"CD4 Naïve","OXNAD1"
"1000",0,0.872045592312831,0.997,0.911,0,"CD4 Naïve","RPS3A"
"1001",0,2.41556175120673,0.969,0.19,0,"γδ T lymphocytes","GZMH"
"1002",0,2.37966271561003,0.966,0.153,0,"γδ T lymphocytes","GZMB"
"1003",0,2.35907192809539,0.895,0.13,0,"γδ T lymphocytes","FGFBP2"
"1004",0,2.27522773006762,1,0.344,0,"γδ T lymphocytes","NKG7"
"1005",0,2.2058400440358,0.897,0.161,0,"γδ T lymphocytes","GNLY"
"1006",0,2.1818991928095,0.969,0.231,0,"γδ T lymphocytes","PRF1"
"1007",0,2.06322943155426,0.415,0.047,0,"γδ T lymphocytes","TRGV9"
"1008",0,1.95572953862998,0.995,0.306,0,"γδ T lymphocytes","CST7"
"1009",0,1.92642916819689,0.997,0.3,0,"γδ T lymphocytes","CCL5"
"1010",0,1.75150663488698,0.697,0.142,0,"γδ T lymphocytes","CCL4"
"1011",0,1.73261447802507,0.748,0.127,0,"γδ T lymphocytes","SPON2"
"1012",0,1.7108942167098,0.927,0.346,0,"γδ T lymphocytes","CTSW"
"1013",0,1.64705148383398,0.953,0.273,0,"γδ T lymphocytes","GZMA"
"1014",0,1.62716059420838,0.778,0.153,0,"γδ T lymphocytes","KLRD1"
"1015",0,1.61257025387138,0.688,0.093,0,"γδ T lymphocytes","FCGR3A"
"1016",0,1.52243980255626,0.649,0.117,0,"γδ T lymphocytes","ADGRG1"
"1017",0,1.51532395510628,0.606,0.11,0,"γδ T lymphocytes","CX3CR1"
"1018",0,1.46236239264703,0.78,0.421,0,"γδ T lymphocytes","MT2A"
"1019",0,1.45718617281925,0.598,0.178,0,"γδ T lymphocytes","CD8A"
"1020",0,1.40479989483068,0.901,0.397,0,"γδ T lymphocytes","EFHD2"
"1021",0,1.32921892377435,0.314,0.026,0,"γδ T lymphocytes","AC243829.2"
"1022",0,1.31698397525128,0.569,0.097,0,"γδ T lymphocytes","S1PR5"
"1023",0,1.30149630686617,0.57,0.11,0,"γδ T lymphocytes","TBX21"
"1024",0,1.29987015304419,0.974,0.504,0,"γδ T lymphocytes","IL32"
"1025",0,1.29296036534062,0.834,0.31,0,"γδ T lymphocytes","GZMM"
"1026",0,1.27439253653049,0.531,0.101,0,"γδ T lymphocytes","FCRL6"
"1027",0,1.25915149149803,0.896,0.44,0,"γδ T lymphocytes","CD3D"
"1028",0,1.2351839661527,0.862,0.45,0,"γδ T lymphocytes","ABHD17A"
"1029",0,1.21287536016835,0.526,0.162,0,"γδ T lymphocytes","CD8B"
"1030",0,1.20658540085075,0.975,0.618,0,"γδ T lymphocytes","HCST"
"1031",0,1.2022574776759,0.773,0.327,0,"γδ T lymphocytes","CD3G"
"1032",0,1.19671530374558,0.614,0.192,0,"γδ T lymphocytes","HOPX"
"1033",0,1.18114684642261,0.475,0.094,0,"γδ T lymphocytes","CLIC3"
"1034",0,1.17709294164262,0.408,0.05,0,"γδ T lymphocytes","PRSS23"
"1035",0,1.15914098355317,1,0.877,0,"γδ T lymphocytes","HLA-C"
"1036",0,1.15337410202779,0.486,0.162,0,"γδ T lymphocytes","KLRB1"
"1037",0,1.15188100630892,0.588,0.198,0,"γδ T lymphocytes","KLRG1"
"1038",0,1.12680525090397,0.835,0.454,0,"γδ T lymphocytes","SLC9A3R1"
"1039",0,1.12588064096374,0.768,0.324,0,"γδ T lymphocytes","RUNX3"
"1040",0,1.11894528820511,0.802,0.397,0,"γδ T lymphocytes","LITAF"
"1041",0,1.10771086572991,0.605,0.207,0,"γδ T lymphocytes","C12orf75"
"1042",0,1.09970049249081,0.901,0.482,0,"γδ T lymphocytes","ARL4C"
"1043",0,1.08435388695491,0.743,0.295,0,"γδ T lymphocytes","PLEK"
"1044",0,1.07670853473513,0.436,0.091,0,"γδ T lymphocytes","TTC38"
"1045",0,1.0700873152294,1,0.946,0,"γδ T lymphocytes","B2M"
"1046",0,1.04837543260082,0.538,0.145,0,"γδ T lymphocytes","TGFBR3"
"1047",0,1.04190276897833,1,0.893,0,"γδ T lymphocytes","HLA-B"
"1048",0,1.041630902039,0.598,0.19,0,"γδ T lymphocytes","MATK"
"1049",0,1.03908289892593,0.382,0.072,0,"γδ T lymphocytes","LAG3"
"1050",0,1.03780225833779,0.988,0.638,0,"γδ T lymphocytes","IFITM1"
"1051",0,2.06934689126056,0.652,0.114,0,"CD8 Naïve","GZMK"
"1052",0,1.44778437241089,0.748,0.293,0,"CD8 Naïve","IL7R"
"1053",0,1.29634860581277,0.985,0.491,0,"CD8 Naïve","IL32"
"1054",0,1.1507250675,0.357,0.159,0,"CD8 Naïve","KLRB1"
"1055",0,1.1416397043845,0.637,0.307,0,"CD8 Naïve","DUSP2"
"1056",0,1.06254948839351,0.455,0.156,0,"CD8 Naïve","CD8B"
"1057",0,0.945252240933796,0.958,0.486,0,"CD8 Naïve","CD3E"
"1058",0,0.944208378690535,0.495,0.219,0,"CD8 Naïve","LYAR"
"1059",0,0.876051574627209,0.487,0.172,0,"CD8 Naïve","CD8A"
"1060",0,0.866083255030813,0.79,0.291,0,"CD8 Naïve","CCL5"
"1061",0,0.863058558100749,0.611,0.29,0,"CD8 Naïve","CD2"
"1062",0,0.823348874645452,0.515,0.23,0,"CD8 Naïve","CD27"
"1063",0,0.815256744335593,0.919,0.721,0,"CD8 Naïve","ZFP36L2"
"1064",0,0.802090141728825,0.773,0.439,0,"CD8 Naïve","PCED1B-AS1"
"1065",0,0.7904088671912,0.846,0.43,0,"CD8 Naïve","CD3D"
